Time_ps,Pulse
94.0185546875,-157.892664631475
94.0673828125,-159.682309856367
94.1162109375,-160.350210336327
94.1650390625,-160.371653162745
94.2138671875,-157.90562929218
94.2626953125,-154.767146216805
94.3115234375,-152.978780597703
94.3603515625,-150.409526195095
94.4091796875,-152.341667350717
94.4580078125,-153.022484701541
94.5068359375,-155.527706420725
94.5556640625,-160.303390686065
94.6044921875,-161.369695127604
94.6533203125,-166.39815054507
94.7021484375,-171.605462655262
94.7509765625,-175.45969021119
94.7998046875,-175.38658522694
94.8486328125,-177.331030179773
94.8974609375,-178.982469102718
94.9462890625,-177.522152226462
94.9951171875,-177.860161591684
95.0439453125,-180.417830918494
95.0927734375,-180.601009002504
95.1416015625,-181.784300497427
95.1904296875,-186.305223979755
95.2392578125,-187.804408409671
95.2880859375,-191.530925894423
95.3369140625,-194.725771505795
95.3857421875,-199.415622955105
95.4345703125,-203.349863212563
95.4833984375,-204.217347233927
95.5322265625,-207.499663066254
95.5810546875,-203.437372705898
95.6298828125,-201.455211191274
95.6787109375,-199.670009865054
95.7275390625,-194.312697021332
