Time_ps,Pulse
95.8251953125,-166.851763088158
95.8740234375,-156.247413322247
95.9228515625,-145.319775912406
95.9716796875,-136.013198956968
96.0205078125,-121.142002664065
96.0693359375,-106.906321113506
96.1181640625,-92.6889072572141
96.1669921875,-71.0717241554338
96.2158203125,-53.2498844062929
96.2646484375,-28.984612044002
96.3134765625,-8.69070156310598
96.3623046875,12.4663418941695
96.4111328125,38.3227193602562
96.4599609375,52.8865867838852
96.5087890625,72.4279406564243
96.5576171875,89.3202061923532
96.6064453125,101.355784558129
96.6552734375,105.531078469312
96.7041015625,113.92753070405
96.7529296875,115.456737155752
96.8017578125,113.736820096529
96.8505859375,109.202940052841
96.8994140625,105.805303894352
96.9482421875,101.615471860036
96.9970703125,98.7555679092946
97.0458984375,99.4437908384277
97.0947265625,98.4342693728632
97.1435546875,106.696613179519
97.1923828125,113.194964234018
97.2412109375,121.435039012224
97.2900390625,130.886617772686
97.3388671875,140.477168091244
97.3876953125,145.812071788859
97.4365234375,150.10080772722
97.4853515625,150.200765376424
97.5341796875,143.331371540567
97.5830078125,131.529823591659
97.6318359375,116.845372848474
97.6806640625,98.871587881578
97.7294921875,77.5452472046532
97.7783203125,56.5189043536702
97.8271484375,33.0971585545528
97.8759765625,13.3147500096721
97.9248046875,-7.76637386665136
97.9736328125,-29.7995049906194
98.0224609375,-49.7947655122369
98.0712890625,-67.0007561819395
98.1201171875,-83.75617016856
98.1689453125,-100.520837011716
98.2177734375,-110.670059984535
98.2666015625,-121.711881129039
98.3154296875,-131.835163295592
98.3642578125,-138.2153504148
98.4130859375,-143.456385713978
98.4619140625,-149.194552934989
98.5107421875,-152.920479969795
98.5595703125,-156.807357632434
98.6083984375,-162.085182848529
98.6572265625,-166.73179754235
98.7060546875,-170.94145227308
98.7548828125,-175.689699079803
98.8037109375,-177.709260932574
98.8525390625,-181.841871644954
98.9013671875,-181.319469259069
98.9501953125,-180.606010711845
98.9990234375,-178.519702026751
99.0478515625,-174.689958294033
99.0966796875,-169.75640805175
99.1455078125,-164.245905104105
99.1943359375,-159.060753916069
99.2431640625,-153.403032416392
99.2919921875,-148.322577331219
99.3408203125,-142.348501650535
99.3896484375,-140.332384832631
99.4384765625,-138.611866288683
99.4873046875,-137.553607199183
99.5361328125,-136.108223284711
99.5849609375,-139.109378925923
99.6337890625,NaN
99.6826171875,NaN
99.7314453125,NaN
99.7802734375,NaN
99.8291015625,NaN
99.8779296875,NaN
99.9267578125,NaN
99.9755859375,NaN
