Time_ps,Pulse
64.8681640625,-262.625352113503
64.9169921875,-271.848424113442
64.9658203125,-279.698910072004
65.0146484375,-287.799024796682
65.0634765625,-294.671195090613
65.1123046875,-302.065656569196
65.1611328125,-313.500750129639
65.2099609375,-324.916400551808
65.2587890625,-333.449471056386
65.3076171875,-349.001924655531
65.3564453125,-353.619125161293
65.4052734375,-365.025166661759
65.4541015625,-377.510936885484
65.5029296875,-388.337831491086
65.5517578125,-402.335181330032
65.6005859375,-412.185817011198
65.6494140625,-427.068685499775
65.6982421875,-442.847455567998
65.7470703125,-455.365764940994
65.7958984375,-469.981023877071
65.8447265625,-487.118882369598
65.8935546875,-501.510692852843
65.9423828125,-518.668346746333
65.9912109375,-534.297349505334
66.0400390625,-550.463238918648
66.0888671875,-567.99840720275
66.1376953125,-581.434825334875
66.1865234375,-602.559252087205
66.2353515625,-619.01595723413
66.2841796875,-634.06756185106
66.3330078125,-651.569476564837
66.3818359375,-668.516809664203
66.4306640625,-685.840154752388
66.4794921875,-700.459436023763
66.5283203125,-716.448675111355
66.5771484375,-733.871674029626
66.6259765625,-742.703827676023
66.6748046875,-760.262612639839
66.7236328125,-768.651535692862
66.7724609375,-780.7675066888
66.8212890625,-788.67135898265
66.8701171875,-795.486438151391
66.9189453125,-805.310846886791
66.9677734375,-805.939859189569
67.0166015625,-804.378631644144
67.0654296875,-802.392192626983
67.1142578125,-794.733552960933
67.1630859375,-779.803345028355
67.2119140625,-767.679872488754
67.2607421875,-742.63531510577
67.3095703125,-708.359528778265
67.3583984375,-669.280921440986
67.4072265625,-616.335495709818
67.4560546875,-556.137083046306
67.5048828125,-481.378596531966
67.5537109375,-389.405357782577
67.6025390625,-281.260902675036
67.6513671875,-158.942045721191
67.7001953125,-11.1686074124032
67.7490234375,154.532567991098
67.7978515625,347.642463933236
67.8466796875,558.869822267994
67.8955078125,792.901698382267
67.9443359375,1034.66140501108
67.9931640625,1286.60060834821
68.0419921875,1539.59685334934
68.0908203125,1772.38504339063
68.1396484375,1992.15193465697
68.1884765625,2171.67306259551
68.2373046875,2306.04772444073
68.2861328125,2389.9125458151
68.3349609375,2422.48245280483
68.3837890625,2410.29642790125
