Time_ps,Signal
71.5576171875,-216.40940152855606
71.6064453125,-215.11695957025776
71.6552734375,-214.49287303475998
71.7041015625,-213.90566930687712
71.7529296875,-212.5678720299075
71.8017578125,-207.8842440633884
71.8505859375,-212.3558814825686
71.8994140625,-208.33492525275454
71.9482421875,-209.43622354211692
71.9970703125,-211.77069803712916
72.0458984375,-215.6736208725042
72.0947265625,-222.7117612882196
72.1435546875,-223.9017844508668
72.1923828125,-224.6637672981361
72.2412109375,-230.80975629907923
72.2900390625,-229.57933480610288
72.3388671875,-233.40701321464599
72.3876953125,-233.33126211043339
72.4365234375,-233.85675968642096
72.4853515625,-231.36715663420603
72.5341796875,-233.191567040956
72.5830078125,-230.13261578961507
72.6318359375,-230.73715430461195
72.6806640625,-229.26861365093856
72.7294921875,-227.7684661827773
72.7783203125,-225.41527286448584
72.8271484375,-232.24890923701955
72.8759765625,-236.43304257075968
72.9248046875,-243.51056280742267
72.9736328125,-247.63406640487443
73.0224609375,-257.084250175529
73.0712890625,-267.0412822886105
73.1201171875,-276.523740544918
73.1689453125,-282.3180445817146
73.2177734375,-289.479933437002
73.2666015625,-296.11779317353756
73.3154296875,-295.20345313775005
73.3642578125,-299.1560643486592
73.4130859375,-298.83790990777607
73.4619140625,-298.0042230278847
73.5107421875,-296.88773883901496
73.5595703125,-298.3283526179287
73.6083984375,-301.2330151981638
73.6572265625,-306.56702193187266
73.7060546875,-307.7478539715028
73.7548828125,-315.8656182488064
73.8037109375,-327.37227381153883
73.8525390625,-338.4453681235948
73.9013671875,-341.7456827496983
73.9501953125,-342.0551454305843
73.9990234375,-344.6721179242025
74.0478515625,-347.96290691917795
74.0966796875,-344.94123368860943
74.1455078125,-340.22728867925036
74.1943359375,-337.4191499109859
74.2431640625,-336.59433975127166
74.2919921875,-330.89899030055784
74.3408203125,-325.2265324336174
74.3896484375,-318.6992228537694
74.4384765625,-314.92484603436856
74.4873046875,-312.9217743458102
74.5361328125,-306.9709917026804
74.5849609375,-299.48503549419013
74.6337890625,-296.76685699777573
74.6826171875,-290.08922654240064
74.7314453125,-289.739682908299
74.7802734375,-283.9370027398186
74.8291015625,-274.7514598970433
