Time_ps,Signal
67.1142578125,-93.09614767756028
67.1630859375,-94.53195367976767
67.2119140625,-97.87511270094032
67.2607421875,-100.14277147462
67.3095703125,-96.41297274696548
67.3583984375,-95.12294732495086
67.4072265625,-95.87774957617789
67.4560546875,-91.63911611298381
67.5048828125,-94.97563118921555
67.5537109375,-94.83010482576779
67.6025390625,-98.86645853428828
67.6513671875,-98.50170691204747
67.7001953125,-100.68032912679199
67.7490234375,-103.72779820966277
67.7978515625,-106.28792696135606
67.8466796875,-101.77536599998506
67.8955078125,-103.03922851554502
67.9443359375,-106.33407611740692
67.9931640625,-105.82418092091984
68.0419921875,-105.0628278683709
68.0908203125,-108.40557811998399
68.1396484375,-110.32217208141553
68.1884765625,-110.3901156486661
68.2373046875,-111.04001970382078
68.2861328125,-116.7966309042047
68.3349609375,-118.82182747070668
68.3837890625,-119.28114345533025
68.4326171875,-124.31276155662893
68.4814453125,-124.01273880082397
68.5302734375,-126.41724615729312
68.5791015625,-130.30470276677755
68.6279296875,-132.8389164026414
68.6767578125,-139.4797306753774
68.7255859375,-143.285177328136
68.7744140625,-149.3470589854338
68.8232421875,-152.8408749317309
68.8720703125,-155.55456139274503
68.9208984375,-161.00209056102491
68.9697265625,-168.73062382258283
69.0185546875,-172.7692964125933
69.0673828125,-178.24909087459727
69.1162109375,-184.41054602205355
69.1650390625,-189.31083163378298
69.2138671875,-197.2596989412368
69.2626953125,-205.15136092357207
69.3115234375,-209.80518656265906
69.3603515625,-216.2339521695772
69.4091796875,-223.6998329007915
69.4580078125,-233.76297686206127
69.5068359375,-242.19730568801376
69.5556640625,-252.30776229086112
69.6044921875,-262.1845865339743
69.6533203125,-269.59831557143195
69.7021484375,-285.4118093629717
69.7509765625,-294.20009440025217
69.7998046875,-300.8695385936403
69.8486328125,-314.30866261162384
69.8974609375,-325.6143801674603
69.9462890625,-334.0620668985007
69.9951171875,-345.5451906279936
70.0439453125,-359.00661868325335
70.0927734375,-370.7440041841466
70.1416015625,-382.73478337248304
70.1904296875,-397.9977634521049
70.2392578125,-409.3136709868167
70.2880859375,-418.5947191243039
70.3369140625,-428.6997532420773
70.3857421875,-437.94362168023304
70.4345703125,-452.1876654617744
70.4833984375,-462.66211089186885
70.5322265625,-471.4973853333123
70.5810546875,-480.9813195549633
70.6298828125,-493.42985184594784
70.6787109375,-502.2569468027319
70.7275390625,-505.32056693177276
70.7763671875,-510.80207013168126
70.8251953125,-516.6885614608462
70.8740234375,-520.2388480259618
70.9228515625,-523.5133828094026
70.9716796875,-529.2885823715934
71.0205078125,-527.3980452361134
71.0693359375,-518.6871885389041
71.1181640625,-515.0079098782448
71.1669921875,-507.3193252977561
71.2158203125,-492.37194244045367
71.2646484375,-472.819885835208
71.3134765625,-452.5927828434365
71.3623046875,-427.859501297458
71.4111328125,-389.121704606222
71.4599609375,-351.98871346225195
71.5087890625,-304.3520073387599
71.5576171875,-239.01628414043404
71.6064453125,-168.3606064155172
71.6552734375,-85.52594597890267
71.7041015625,12.38343320417205
71.7529296875,122.71617645540597
71.8017578125,233.96364357592645
71.8505859375,370.11541318794394
71.8994140625,509.94357851614404
71.9482421875,650.7359240967961
71.9970703125,798.9815622490979
72.0458984375,931.8705760856783
72.0947265625,1054.690001359821
72.1435546875,1159.5658071498417
72.1923828125,1241.9646880976866
72.2412109375,1300.0045892151425
72.2900390625,1328.7879820519463
72.3388671875,1330.5451696134955
72.3876953125,1312.4305732303715
72.4365234375,1273.2788185122638
72.4853515625,1223.9578648964607
72.5341796875,1159.514610209117
72.5830078125,1086.938579867125
72.6318359375,1004.5876439593391
72.6806640625,917.472892551249
72.7294921875,830.9392068346916
72.7783203125,736.9520287532088
72.8271484375,652.4396233790432
72.8759765625,564.4489473573033
72.9248046875,473.7990748004263
72.9736328125,388.4065178688515
73.0224609375,310.78328959106045
73.0712890625,234.21407623083533
73.1201171875,161.93166383899776
73.1689453125,92.56361553640672
73.2177734375,30.758249288382544
73.2666015625,-26.670729223463592
73.3154296875,-83.36127144622586
73.3642578125,-133.2970860198096
73.4130859375,-177.47676632275204
73.4619140625,-218.30438231853626
73.5107421875,-254.77124465713987
73.5595703125,-291.4336559894312
73.6083984375,-317.60185398792095
73.6572265625,-340.9537813473275
73.7060546875,-364.65922058112415
73.7548828125,-380.54338722569844
73.8037109375,-392.00691683661586
73.8525390625,-397.37476086057296
73.9013671875,-402.8684687926939
73.9501953125,-396.68165994196715
73.9990234375,-390.3512012002242
74.0478515625,-381.0915300241528
74.0966796875,-364.9331676628567
74.1455078125,-353.5615812677761
74.1943359375,-340.11379274876913
74.2431640625,-326.27027572506523
74.2919921875,-315.16651013641416
74.3408203125,-301.82673709885063
74.3896484375,-290.4792634927197
74.4384765625,-282.21880792104105
74.4873046875,-276.5658745125361
74.5361328125,-268.29292275390964
74.5849609375,-261.4304053890209
74.6337890625,-258.8583939208556
74.6826171875,-250.77402820221016
74.7314453125,-245.580616373276
74.7802734375,-240.1123666914258
74.8291015625,-233.75990689856178
74.8779296875,-230.8357750485608
74.9267578125,-223.2218394172551
74.9755859375,-218.89138584901264
75.0244140625,-212.42589069792248
75.0732421875,-208.00122079015966
75.1220703125,-201.24036634819123
75.1708984375,-193.37589211920886
75.2197265625,-186.32777952629831
75.2685546875,-186.2640544222868
75.3173828125,-183.5913303246968
75.3662109375,-185.77534642966864
75.4150390625,-181.73105536065395
75.4638671875,-183.1736893921154
75.5126953125,-186.34573986949317
75.5615234375,-188.72405004453285
75.6103515625,-188.74636151358052
75.6591796875,-188.0574300211912
75.7080078125,-187.23502288710702
75.7568359375,-189.57952373945525
75.8056640625,-184.92105876301008
75.8544921875,-185.87121812913114
75.9033203125,-183.47381554597354
75.9521484375,-178.3286084665489
76.0009765625,-181.22512271104776
76.0498046875,-175.15657800951803
76.0986328125,-177.83663244742266
76.1474609375,-175.14451293985837
76.1962890625,-171.33701902383893
76.2451171875,-174.69794584238264
76.2939453125,-177.33621040260428
76.3427734375,-174.01609384012275
76.3916015625,-170.62515504517575
76.4404296875,-169.6073183822499
76.4892578125,-169.49413218326305
76.5380859375,-166.06762755559237
76.5869140625,-166.45664819475863
76.6357421875,-164.68446229686572
76.6845703125,-164.10122404786856
76.7333984375,-165.02724119788954
76.7822265625,-162.45009131752548
76.8310546875,-164.36702067619987
76.8798828125,-164.0967053133489
76.9287109375,-165.29099762614808
76.9775390625,-167.7705973492391
77.0263671875,-170.33653951921718
77.0751953125,-175.34157110293066
77.1240234375,-177.25614414284848
77.1728515625,-176.8545296135455
77.2216796875,-181.87111690852572
77.2705078125,-185.78851508647836
77.3193359375,-191.91478188001992
77.3681640625,-195.10201126655897
77.4169921875,-199.8968875841228
77.4658203125,-202.89238109389981
77.5146484375,-211.36022739942905
77.5634765625,-206.24674190352263
77.6123046875,-206.4909453586798
77.6611328125,-205.83471838821586
77.7099609375,-203.10461415552095
77.7587890625,-203.20654057864473
77.8076171875,-196.43491371593265
77.8564453125,-199.55406825272559
77.9052734375,-189.95869371594344
77.9541015625,-185.89732146252152
78.0029296875,-180.4752605958705
78.0517578125,-175.1752593283707
78.1005859375,-168.98742938593244
78.1494140625,-162.06237370871742
78.1982421875,-161.05758604288042
78.2470703125,-155.67152383893432
78.2958984375,-151.4690488630234
78.3447265625,-152.33972930678263
78.3935546875,-147.16729779272356
78.4423828125,-145.21985620716214
78.4912109375,-151.3115820044188
78.5400390625,-150.8835698733205
78.5888671875,-153.65355530840864
78.6376953125,-151.60978182576886
78.6865234375,-154.36290422117673
78.7353515625,-157.08062976003168
78.7841796875,-157.85618714592476
78.8330078125,-164.73591147954636
78.8818359375,-167.1328540993604
78.9306640625,-168.56102079427166
78.9794921875,-173.8127050630508
79.0283203125,-181.46621910249843
79.0771484375,-189.5257643547447
79.1259765625,-189.3567271812284
79.1748046875,-196.23853730485493
79.2236328125,-200.53269393515595
79.2724609375,-208.83194107649712
79.3212890625,-214.4617733913774
79.3701171875,-214.26748306500392
79.4189453125,-218.42106035679305
79.4677734375,-220.00222200316801
79.5166015625,-222.617380812971
79.5654296875,-227.9073540269451
79.6142578125,-231.40617237522994
79.6630859375,-230.56431942949777
79.7119140625,-237.2541516593036
79.7607421875,-241.27046574973096
79.8095703125,-243.3917554965863
79.8583984375,-241.925552665936
79.9072265625,-243.5791946933998
79.9560546875,-249.64848999643385
80.0048828125,-252.5821775839754
80.0537109375,-251.17975384141843
80.1025390625,-252.1468762439547
80.1513671875,-255.8860309605599
80.2001953125,-255.4666071639113
80.2490234375,-257.2886172514028
80.2978515625,-257.2679569526956
80.3466796875,-261.55158928076696
80.3955078125,-263.7247904848735
80.4443359375,-264.52315639277566
80.4931640625,-271.1960619527935
80.5419921875,-274.1465804523655
80.5908203125,-275.25305890475346
80.6396484375,-281.0236766052566
80.6884765625,-280.66084212023816
80.7373046875,-282.9794484605334
80.7861328125,-285.7048639940663
80.8349609375,-289.16481208904275
80.8837890625,-291.72739424096056
80.9326171875,-292.580352776922
80.9814453125,-290.85100103345866
81.0302734375,-291.9337390516194
81.0791015625,-285.0497616991663
81.1279296875,-291.9823851121429
81.1767578125,-286.04393132612324
81.2255859375,-280.08569255118334
81.2744140625,-272.9521126720366
81.3232421875,-260.92987742076247
81.3720703125,-245.03266462120848
81.4208984375,-227.37519566145684
81.4697265625,-206.26851150508128
81.5185546875,-178.7339135936818
81.5673828125,-149.66383395789526
81.6162109375,-118.58214531184737
81.6650390625,-84.28846011224105
81.7138671875,-46.77835688697313
81.7626953125,-5.7190200670434885
81.8115234375,31.26344592259825
81.8603515625,68.03030387653706
81.9091796875,104.44181889145347
81.9580078125,133.65394452325518
82.0068359375,156.91085541595098
82.0556640625,170.7957975715106
82.1044921875,176.41414173542984
82.1533203125,176.92251240820977
82.2021484375,170.40844427347744
82.2509765625,155.74060477793944
82.2998046875,133.88775468894778
82.3486328125,115.70071916323361
82.3974609375,98.92640226545558
82.4462890625,77.21810397475979
82.4951171875,62.78817067270786
82.5439453125,52.05142401796358
82.5927734375,43.35380015483278
82.6416015625,37.86806992558633
82.6904296875,34.42402471436646
82.7392578125,31.233704239112832
82.7880859375,26.201828336265756
82.8369140625,28.005560763303333
82.8857421875,21.62133763582585
82.9345703125,14.329473484406089
82.9833984375,1.8205497231049876
83.0322265625,-20.162010689696753
83.0810546875,-33.962564235784065
83.1298828125,-53.30514249146301
83.1787109375,-72.48108136393674
83.2275390625,-94.50125358736825
83.2763671875,-110.61629324087326
83.3251953125,-129.33355994304537
83.3740234375,-149.04450644929818
83.4228515625,-163.0554522588541
83.4716796875,-176.0564695711477
83.5205078125,-187.64266335309188
83.5693359375,-197.78352798969166
83.6181640625,-206.56398072192346
83.6669921875,-215.36934308408928
83.7158203125,-225.27755158596815
83.7646484375,-227.94815980840502
83.8134765625,-236.60893886065642
83.8623046875,-241.7270143836322
83.9111328125,-249.4755586334426
83.9599609375,-252.65401212047115
84.0087890625,-260.69183065684007
84.0576171875,-258.0049035378659
84.1064453125,-258.12068779495996
84.1552734375,-257.5288328668194
84.2041015625,-262.36166208625036
84.2529296875,-263.362438144769
84.3017578125,-264.66467809084673
84.3505859375,-268.6921100238081
84.3994140625,-268.34790177284003
84.4482421875,-272.54022474269703
84.4970703125,-274.7657226610054
84.5458984375,-278.66228842594614
84.5947265625,-281.250267137292
84.6435546875,-283.6351014175869
84.6923828125,-283.71397378855454
84.7412109375,-284.76168391217976
84.7900390625,-286.3976175053796
84.8388671875,-282.66215350319214
84.8876953125,-276.4713843536815
84.9365234375,-277.4831450747415
84.9853515625,-275.61870743517864
85.0341796875,-271.4622123748692
85.0830078125,-269.6859899813617
85.1318359375,-270.29435917340726
85.1806640625,-266.9486222421556
85.2294921875,-269.0257516679199
85.2783203125,-270.3384699231194
85.3271484375,-270.8256276804191
85.3759765625,-272.867098663793
85.4248046875,-272.65678707754705
85.4736328125,-270.6226937356048
85.5224609375,-272.01884938280006
85.5712890625,-272.7523511280048
85.6201171875,-271.2512304253686
85.6689453125,-271.00377907409654
85.7177734375,-268.45386294969614
85.7666015625,-263.52178957038484
85.8154296875,-261.02084208928244
85.8642578125,-256.0487806611037
85.9130859375,-249.40100514259007
85.9619140625,-239.0622929754573
86.0107421875,-234.53913429102556
86.0595703125,-229.29810105364083
86.1083984375,-219.75358167850868
86.1572265625,-209.0903861247073
86.2060546875,-199.5404721529873
86.2548828125,-182.51375185205896
86.3037109375,-164.85550027172087
86.3525390625,-141.47868696555213
86.4013671875,-110.34948102035472
86.4501953125,-72.48935693440839
86.4990234375,-21.48567368228284
86.5478515625,31.70743210968089
86.5966796875,93.13494922529006
86.6455078125,153.6237886629454
86.6943359375,217.71746234436407
86.7431640625,277.38454143382654
86.7919921875,334.9424624125225
86.8408203125,384.998476140055
86.8896484375,422.25063191448936
86.9384765625,447.2182944968853
86.9873046875,464.6730960510169
87.0361328125,474.39894469446017
87.0849609375,470.67041650508224
87.1337890625,467.01025690567536
87.1826171875,450.9965476562423
87.2314453125,431.2141014664748
87.2802734375,407.04369739929956
87.3291015625,377.05538510399026
87.3779296875,347.0642653302727
87.4267578125,313.398337881526
87.4755859375,282.3167147088012
87.5244140625,248.40516562746203
87.5732421875,211.3090306675494
87.6220703125,181.13153851705871
87.6708984375,149.9955831227071
87.7197265625,117.25718041121759
87.7685546875,87.0957532618536
87.8173828125,55.81270711943276
87.8662109375,29.595448782788772
87.9150390625,0.41989609360425717
87.9638671875,-26.558277177019136
88.0126953125,-53.00703829864266
88.0615234375,-78.54171486836597
88.1103515625,-103.75644360302533
88.1591796875,-121.57576858664545
88.2080078125,-142.27163141816482
88.2568359375,-158.15640035830722
88.3056640625,-169.13348026465266
88.3544921875,-181.54463769162987
88.4033203125,-188.39809908679396
88.4521484375,-194.04675828550188
88.5009765625,-195.22795827365462
88.5498046875,-191.72365135824302
88.5986328125,-195.67349863909715
88.6474609375,-186.9232091892263
88.6962890625,-185.95983284143702
88.7451171875,-180.13533084385594
88.7939453125,-175.50544844990728
88.8427734375,-171.60788354703467
88.8916015625,-167.83877299390258
88.9404296875,-165.42391459179325
88.9892578125,-166.13429158428448
89.0380859375,-166.76161272123196
89.0869140625,-170.52533975182664
89.1357421875,-168.17344314918205
89.1845703125,-168.4925050805128
89.2333984375,-169.14903051651697
89.2822265625,-167.17565453447523
89.3310546875,-164.8862588921433
89.3798828125,-164.01906694685954
89.4287109375,-165.31618294574207
89.4775390625,-159.83499559227158
89.5263671875,-158.9771921923163
89.5751953125,-154.37038520102925
89.6240234375,-153.1676745505353
89.6728515625,-150.38245796075324
89.7216796875,-150.174850770661
89.7705078125,-148.88841991458088
89.8193359375,-148.40394938721343
89.8681640625,-148.13903352668552
89.9169921875,-145.5030570862643
89.9658203125,-145.74734895360794
90.0146484375,-149.0998735177325
90.0634765625,-145.85081526877164
90.1123046875,-149.2308923975937
90.1611328125,-150.16896224214565
90.2099609375,-150.3049555518009
90.2587890625,-150.91623859509164
90.3076171875,-149.65195764439466
90.3564453125,-148.70379893084888
90.4052734375,-150.64151380553724
90.4541015625,-150.15234634704842
90.5029296875,-143.18366162013876
90.5517578125,-140.5252791219099
90.6005859375,-139.46416521329942
90.6494140625,-137.15872212618615
90.6982421875,-137.86365333237626
90.7470703125,-136.3313286894237
90.7958984375,-138.5316484574623
90.8447265625,-138.54401648733983
90.8935546875,-140.26240660623637
90.9423828125,-138.6009156627856
90.9912109375,-136.17945187931943
91.0400390625,-136.17320596427817
91.0888671875,-139.85748285141415
91.1376953125,-133.40344016286423
91.1865234375,-129.61693771200976
91.2353515625,-121.52154803582462
91.2841796875,-113.05047021831514
91.3330078125,-107.7230790628456
91.3818359375,-101.74550917693011
91.4306640625,-92.69379603500147
91.4794921875,-86.33487233923071
91.5283203125,-84.962496082119
91.5771484375,-77.3614696153964
91.6259765625,-71.96729382954567
91.6748046875,-67.62821126600966
91.7236328125,-61.33835103511016
91.7724609375,-61.57459570965796
91.8212890625,-60.08422999425719
91.8701171875,-63.85822068875303
91.9189453125,-65.00049249825875
91.9677734375,-74.51994775913118
92.0166015625,-80.71959102150402
92.0654296875,-85.2648171420198
92.1142578125,-99.01235898505333
92.1630859375,-107.14775450966155
92.2119140625,-114.22116010260689
92.2607421875,-125.89210050485485
92.3095703125,-131.6785952756812
92.3583984375,-139.152919802249
92.4072265625,-139.82975884205158
92.4560546875,-139.77626329336908
92.5048828125,-137.31859590662822
92.5537109375,-137.37866931536587
92.6025390625,-130.1977714948107
92.6513671875,-126.42699533283269
92.7001953125,-123.69693120873171
92.7490234375,-122.54179080502908
92.7978515625,-120.19006605695665
92.8466796875,-119.74776544199501
92.8955078125,-122.03578450611593
92.9443359375,-126.08514890656205
92.9931640625,-127.85233122767806
93.0419921875,-131.82212452245446
93.0908203125,-136.7683491648089
93.1396484375,-138.71195648745103
93.1884765625,-137.26881324897752
93.2373046875,-139.72039211889623
93.2861328125,-133.85521871482712
93.3349609375,-135.71480583965445
93.3837890625,-132.38936086979786
93.4326171875,-130.31075411362656
93.4814453125,-127.65333463108556
