Time_ps,Signal
67.0654296875,-118.9210064386039
67.1142578125,-120.04169966234319
67.1630859375,-121.16568978064218
67.2119140625,-120.52163207813257
67.2607421875,-120.77909535555311
67.3095703125,-117.68277490611311
67.3583984375,-122.10449438922673
67.4072265625,-115.88935859919673
67.4560546875,-114.94099448548333
67.5048828125,-119.18403105598205
67.5537109375,-115.60966507537843
67.6025390625,-114.43875704693752
67.6513671875,-118.74882875225256
67.7001953125,-116.75893887038556
67.7490234375,-119.3782232315165
67.7978515625,-120.03639449233911
67.8466796875,-118.41397295170361
67.8955078125,-118.42193518930932
67.9443359375,-121.08891413546381
67.9931640625,-117.60986958235239
68.0419921875,-115.7745160739586
68.0908203125,-118.2825134255754
68.1396484375,-119.73589060656568
68.1884765625,-117.59512811300503
68.2373046875,-120.63192089180384
68.2861328125,-118.84219388966555
68.3349609375,-122.21848782549915
68.3837890625,-125.45566617491662
68.4326171875,-122.15940096659268
68.4814453125,-124.25983256015559
68.5302734375,-126.78092704206024
68.5791015625,-125.48616773582746
68.6279296875,-126.44095462118756
68.6767578125,-129.79207289494718
68.7255859375,-127.72905585693888
68.7744140625,-131.96472081369984
68.8232421875,-133.37436377385168
68.8720703125,-133.87351579317001
68.9208984375,-135.74537685842307
68.9697265625,-137.912603008706
69.0185546875,-135.8387013700281
69.0673828125,-141.3262768978052
69.1162109375,-141.3482884438191
69.1650390625,-143.02583018041383
69.2138671875,-146.3799058271572
69.2626953125,-149.27359032376964
69.3115234375,-154.34565528356373
69.3603515625,-157.12696807803866
69.4091796875,-157.36548639793494
69.4580078125,-164.99745660103522
69.5068359375,-165.79170328929774
69.5556640625,-172.9362556721501
69.6044921875,-174.45251973893625
69.6533203125,-181.19096402969132
69.7021484375,-181.36220745806492
69.7509765625,-191.57247474571946
69.7998046875,-197.41789846285192
69.8486328125,-202.45966629517997
69.8974609375,-209.2352177041037
69.9462890625,-216.522172851196
69.9951171875,-223.45925739380013
70.0439453125,-230.19117546264133
70.0927734375,-236.88104392572646
70.1416015625,-245.47054009563888
70.1904296875,-253.79652307812026
70.2392578125,-263.49910496027394
70.2880859375,-272.8823546643261
70.3369140625,-281.3734222046058
70.3857421875,-290.30218433453064
70.4345703125,-300.0208467258192
70.4833984375,-313.52624917574343
70.5322265625,-322.1957407163033
70.5810546875,-334.5102688374179
70.6298828125,-339.3077664240712
70.6787109375,-353.0058953860003
70.7275390625,-366.13187109571095
70.7763671875,-378.02478438670346
70.8251953125,-393.5812467889169
70.8740234375,-405.7397053812252
70.9228515625,-417.10370557809773
70.9716796875,-429.4412547998789
71.0205078125,-446.09196645932417
71.0693359375,-461.3693476380375
71.1181640625,-476.49647199473156
71.1669921875,-492.5185878875345
71.2158203125,-508.9944963311692
71.2646484375,-520.3853506267269
71.3134765625,-537.7455162101076
71.3623046875,-556.2185263090114
71.4111328125,-570.2091668306518
71.4599609375,-584.2076386112759
71.5087890625,-598.648672881298
71.5576171875,-616.6936884945535
71.6064453125,-631.020373297464
71.6552734375,-645.145032344145
71.7041015625,-657.0251280032493
71.7529296875,-667.8871203468148
71.8017578125,-680.3115244545161
71.8505859375,-689.2070916401595
71.8994140625,-701.2921960659897
71.9482421875,-707.9018143253868
71.9970703125,-710.1137005711382
72.0458984375,-717.4014288462537
72.0947265625,-718.1007857966629
72.1435546875,-715.1937565704158
72.1923828125,-708.8932576568872
72.2412109375,-697.9470784046841
72.2900390625,-683.5963180855899
72.3388671875,-667.3331353391136
72.3876953125,-636.422632144093
72.4365234375,-609.0414547010184
72.4853515625,-561.3286252072807
72.5341796875,-511.8818344031328
72.5830078125,-446.3467466620277
72.6318359375,-366.8582944936731
72.6806640625,-272.3765340203212
72.7294921875,-162.3300721937157
72.7783203125,-36.05476127363519
72.8271484375,114.93329217359809
72.8759765625,285.5739660776008
72.9248046875,476.41220633196815
72.9736328125,677.250909307349
73.0224609375,900.9282878953791
73.0712890625,1128.7689873892373
73.1201171875,1353.9124806869381
73.1689453125,1565.345052440977
73.2177734375,1759.9031363083418
73.2666015625,1914.1988683293857
73.3154296875,2035.9588837179208
73.3642578125,2107.96134351835
73.4130859375,2137.4557989844034
73.4619140625,2117.514746526553
73.5107421875,2053.2371088124146
73.5595703125,1955.193397963328
73.6083984375,1838.313690847376
73.6572265625,1701.1332059777449
73.7060546875,1558.007280864715
73.7548828125,1407.4073774215333
73.8037109375,1256.712416463152
73.8525390625,1111.295518202968
73.9013671875,969.1121779975502
73.9501953125,830.8819572297084
73.9990234375,697.0787394318312
74.0478515625,568.3485222834382
74.0966796875,446.9325170252869
74.1455078125,332.40326037243733
74.1943359375,232.8819403728087
74.2431640625,132.4155541557465
74.2919921875,41.27588023743977
74.3408203125,-46.93829329732924
74.3896484375,-124.73782810442177
74.4384765625,-193.71435112762563
74.4873046875,-259.02353634226006
74.5361328125,-319.24243484065397
74.5849609375,-374.01850732536434
74.6337890625,-418.6306011402641
74.6826171875,-459.1452995690734
74.7314453125,-491.1572584471989
74.7802734375,-521.2303678494287
74.8291015625,-540.2693684972409
74.8779296875,-558.8457414858111
74.9267578125,-571.3922775913197
74.9755859375,-570.6620041215268
75.0244140625,-569.3779371374068
75.0732421875,-556.7612119573562
75.1220703125,-539.1598761288695
75.1708984375,-515.749905940946
75.2197265625,-489.36949549885503
75.2685546875,-463.75090091350074
75.3173828125,-431.69074395022835
75.3662109375,-406.60731072684655
75.4150390625,-380.24301382290093
75.4638671875,-361.95528996691655
75.5126953125,-345.10769538326775
75.5615234375,-330.41179293488915
75.6103515625,-322.2935233840644
75.6591796875,-310.8017859299051
75.7080078125,-302.4647468965014
75.7568359375,-290.32205346461325
75.8056640625,-284.99938846330514
75.8544921875,-279.60241059106295
75.9033203125,-272.1494121442792
75.9521484375,-263.5600355808884
76.0009765625,-254.7432168725867
76.0498046875,-242.84924732809463
76.0986328125,-237.7335311091711
76.1474609375,-230.1533112829624
76.1962890625,-220.30263063563356
76.2451171875,-209.41380780324863
76.2939453125,-201.8599181544968
76.3427734375,-194.20818637711474
76.3916015625,-188.7650805881505
76.4404296875,-182.76051124763418
76.4892578125,-182.3083178969965
76.5380859375,-181.05920640922537
76.5869140625,-185.9880736529508
76.6357421875,-189.80869357739746
76.6845703125,-194.9646872328517
76.7333984375,-199.4438240605725
76.7822265625,-203.6565986971242
76.8310546875,-208.79300810454225
76.8798828125,-210.42124830835843
76.9287109375,-204.88515386399715
76.9775390625,-200.82135164106435
77.0263671875,-196.80518677805728
77.0751953125,-194.48654504112932
77.1240234375,-185.43007698826466
77.1728515625,-183.3039913847466
77.2216796875,-182.4670038017117
77.2705078125,-179.6694025564413
77.3193359375,-182.33090562811924
77.3681640625,-187.09593968598784
77.4169921875,-189.2470166434005
77.4658203125,-188.78605093769568
77.5146484375,-191.5688674230601
77.5634765625,-190.40103433278372
77.6123046875,-187.13772246130895
77.6611328125,-184.01561423086892
77.7099609375,-179.46441894057853
77.7587890625,-176.26107138784025
77.8076171875,-178.471479834888
77.8564453125,-177.73452304243992
77.9052734375,-171.21540069262096
77.9541015625,-179.77261666399804
78.0029296875,-182.28980863450394
78.0517578125,-180.62181718247132
78.1005859375,-183.66985996604927
78.1494140625,-187.08737270798443
78.1982421875,-193.5633940084235
78.2470703125,-199.70005833920283
78.2958984375,-203.38942231848478
78.3447265625,-206.0643742166518
78.3935546875,-213.88681716677573
78.4423828125,-218.28718658250057
78.4912109375,-222.69505694849713
78.5400390625,-228.07972761138555
78.5888671875,-233.93668909521062
78.6376953125,-235.33206107158432
78.6865234375,-237.4973378047763
78.7353515625,-234.1508240332291
78.7841796875,-231.4681062702759
78.8330078125,-226.60486710413778
78.8818359375,-225.9782110067199
78.9306640625,-218.03961806664137
78.9794921875,-209.6121288612995
79.0283203125,-205.33126600917598
79.0771484375,-203.32258499403451
79.1259765625,-196.13072670233709
79.1748046875,-191.0496375371882
79.2236328125,-187.4373712735794
79.2724609375,-182.32804180651254
79.3212890625,-181.20188449130836
79.3701171875,-181.38379154839095
79.4189453125,-182.1879287405667
79.4677734375,-182.86921617104852
79.5166015625,-182.3696865117776
79.5654296875,-189.11136610013628
79.6142578125,-190.0146877607682
79.6630859375,-187.1604327262275
79.7119140625,-193.82830516489764
79.7607421875,-197.8435010995931
79.8095703125,-197.38750039391107
79.8583984375,-199.42899122058054
79.9072265625,-200.12533640816375
79.9560546875,-199.66502726845394
80.0048828125,-201.55484700583975
80.0537109375,-203.34257458331325
80.1025390625,-209.45024023907936
80.1513671875,-216.4327221254898
80.2001953125,-223.4856406009404
80.2490234375,-226.46299463261187
80.2978515625,-228.75908797767306
80.3466796875,-233.98047967825798
80.3955078125,-235.0988627049605
80.4443359375,-236.8355979029156
80.4931640625,-238.64499446437378
80.5419921875,-234.71384163971254
80.5908203125,-234.76020412146232
80.6396484375,-232.06595670105764
80.6884765625,-234.64188420131197
80.7373046875,-230.48875513330157
80.7861328125,-224.43868090933427
80.8349609375,-224.20499249657124
80.8837890625,-222.3757003107384
80.9326171875,-224.53556756035897
80.9814453125,-224.74775759525988
81.0302734375,-220.1198769079136
81.0791015625,-215.65592300840416
81.1279296875,-216.5942730678339
81.1767578125,-212.95311400110904
81.2255859375,-212.78766028053002
81.2744140625,-204.99603641058386
81.3232421875,-203.4706151390741
81.3720703125,-202.30472627849556
81.4208984375,-200.4540139054562
81.4697265625,-199.96815568642305
81.5185546875,-198.46251145193392
81.5673828125,-192.4615669653902
81.6162109375,-198.06377927860004
81.6650390625,-194.32908615367754
81.7138671875,-194.72519588653367
81.7626953125,-199.9605348156713
81.8115234375,-201.04356827392286
81.8603515625,-202.46191523456218
81.9091796875,-203.1426836203771
81.9580078125,-204.9828519536615
82.0068359375,-211.1110563805766
82.0556640625,-220.1211015595051
82.1044921875,-220.5665880860898
82.1533203125,-228.54772586240287
82.2021484375,-235.694964481544
82.2509765625,-241.91820376748728
82.2998046875,-248.4786749167171
82.3486328125,-250.0409470171019
82.3974609375,-254.821205437053
82.4462890625,-255.1259634652915
82.4951171875,-252.0671131162686
82.5439453125,-248.45484239718704
82.5927734375,-249.33014125923236
82.6416015625,-245.43652471840753
82.6904296875,-239.03101585659425
82.7392578125,-236.57932188245823
82.7880859375,-235.7974225237466
82.8369140625,-236.5037541498537
82.8857421875,-234.9941539244278
82.9345703125,-234.64677381479376
82.9833984375,-234.474043016526
83.0322265625,-238.1363952733198
83.0810546875,-239.85046296651052
83.1298828125,-240.2421254051429
83.1787109375,-240.00981831309682
83.2275390625,-244.16183383445014
83.2763671875,-247.71425264181613
83.3251953125,-251.4915214345088
83.3740234375,-254.04370379719538
83.4228515625,-253.31807406139671
83.4716796875,-250.30528468805306
83.5205078125,-249.48404966896874
83.5693359375,-251.56781272718956
83.6181640625,-245.53036294541062
83.6669921875,-243.08970199526044
83.7158203125,-241.750101089187
83.7646484375,-238.15770795599818
83.8134765625,-234.12892691261376
83.8623046875,-230.60085365766298
83.9111328125,-229.32583530368987
83.9599609375,-227.95622408164286
84.0087890625,-225.93932884271726
84.0576171875,-227.1921633896814
84.1064453125,-223.726183345734
84.1552734375,-221.04508891095824
84.2041015625,-212.40288490157684
84.2529296875,-207.99405421637047
84.3017578125,-199.42246824243944
84.3505859375,-190.76734433562834
84.3994140625,-175.20160484376018
84.4482421875,-164.37658227041942
84.4970703125,-145.08254769572738
84.5458984375,-129.82414302792262
84.5947265625,-105.97055010217755
84.6435546875,-83.9102377098636
84.6923828125,-62.22062241054033
84.7412109375,-41.85119347758905
84.7900390625,-24.01593240701748
84.8388671875,-8.829258652425109
84.8876953125,-1.2054134502089433
84.9365234375,-1.0870647825500959
84.9853515625,-7.545948389519086
85.0341796875,-16.373954109467114
85.0830078125,-30.86125772801616
85.1318359375,-56.58348913195515
85.1806640625,-82.84964149957936
85.2294921875,-106.7159371875702
85.2783203125,-131.03295395852265
85.3271484375,-151.33442454376527
85.3759765625,-171.44001287173575
85.4248046875,-189.0349760015627
85.4736328125,-203.46681290148075
85.5224609375,-217.33911623037153
85.5712890625,-223.66460869789972
85.6201171875,-234.27606791159278
85.6689453125,-239.73995602032545
85.7177734375,-248.56569524409332
85.7666015625,-258.1047528917268
85.8154296875,-264.45712772462844
85.8642578125,-273.6421085556997
85.9130859375,-279.55821431291116
85.9619140625,-282.92915249825865
86.0107421875,-284.7832988716798
86.0595703125,-285.2665445741791
86.1083984375,-282.7025436983508
86.1572265625,-279.85187924201426
86.2060546875,-275.3824652449351
86.2548828125,-272.46925503772684
86.3037109375,-267.8842283968121
86.3525390625,-261.27949713336324
86.4013671875,-260.70351604160487
86.4501953125,-251.39790463652386
86.4990234375,-248.57039804569712
86.5478515625,-244.45614000740517
86.5966796875,-235.85572528070668
86.6455078125,-230.42059977082437
86.6943359375,-222.81526889498605
86.7431640625,-212.52192424144408
86.7919921875,-203.32226245432815
86.8408203125,-194.29704837231264
86.8896484375,-184.82132775752132
86.9384765625,-171.80725254612068
86.9873046875,-161.54587742692536
87.0361328125,-146.04331159507714
87.0849609375,-127.2297068864074
87.1337890625,-111.03587806427203
87.1826171875,-89.15342182845966
87.2314453125,-65.71961848201516
87.2802734375,-37.50706658645254
87.3291015625,-11.880059181497439
87.3779296875,18.145836074962666
87.4267578125,52.073802276082844
87.4755859375,92.54633210496814
87.5244140625,134.25300837347265
87.5732421875,181.912366414209
87.6220703125,227.3808731508816
87.6708984375,275.4102000504631
87.7197265625,320.74635388222896
87.7685546875,360.6584125558604
87.8173828125,386.8676728739151
87.8662109375,405.08816944867056
87.9150390625,406.6318261683639
87.9638671875,392.5469427567129
88.0126953125,357.12831769672675
88.0615234375,311.2526872295799
88.1103515625,259.35414310246773
88.1591796875,197.20881584441202
88.2080078125,135.08559317649468
88.2568359375,76.97689123397265
88.3056640625,29.706841020510147
88.3544921875,-13.385213315020268
88.4033203125,-53.41869431811587
88.4521484375,-80.71046764432863
88.5009765625,-104.40936255501694
88.5498046875,-128.11343253580222
88.5986328125,-139.326432402305
88.6474609375,-148.24985895670363
88.6962890625,-157.245457860883
88.7451171875,-162.28594446467534
88.7939453125,-165.19403064551733
88.8427734375,-165.7378305309381
88.8916015625,-167.34276837629923
88.9404296875,-165.0797097670722
88.9892578125,-168.7487780263531
89.0380859375,-167.83731120325447
89.0869140625,-171.7112837626014
89.1357421875,-176.14759647622543
89.1845703125,-181.33899947129598
89.2333984375,-184.495932053245
89.2822265625,-186.712671369018
89.3310546875,-190.96205041922423
89.3798828125,-189.025398499249
89.4287109375,-188.37179119516895
89.4775390625,-180.46160301691498
89.5263671875,-175.90063042209766
89.5751953125,-164.14895555116908
89.6240234375,-147.99060340695138
89.6728515625,-141.2323503533506
89.7216796875,-124.47952214038669
89.7705078125,-114.5931069698022
89.8193359375,-100.52331285652097
89.8681640625,-92.04051356896125
89.9169921875,-79.83372854246622
89.9658203125,-72.34827736553359
90.0146484375,-68.5466560293436
90.0634765625,-72.53183313910205
90.1123046875,-76.58833322156664
90.1611328125,-83.1841642758015
90.2099609375,-90.31447605388698
90.2587890625,-94.82016802099238
90.3076171875,-99.57492237793501
90.3564453125,-102.17387219058803
90.4052734375,-105.95574863425392
90.4541015625,-105.59745007268981
90.5029296875,-103.20407787183818
90.5517578125,-99.86173706155088
90.6005859375,-97.02695256081832
90.6494140625,-88.83601966143367
90.6982421875,-86.57920626003278
90.7470703125,-85.33768734839016
90.7958984375,-80.07737506751317
90.8447265625,-82.33911937754013
90.8935546875,-81.43001376119332
90.9423828125,-81.75304411976092
90.9912109375,-82.39028956428878
91.0400390625,-85.37471768385126
91.0888671875,-91.8288874214851
91.1376953125,-100.57726564109207
91.1865234375,-104.2424097685127
91.2353515625,-111.51010852880209
91.2841796875,-112.80026885742313
91.3330078125,-116.92759874117228
91.3818359375,-119.58037142872237
91.4306640625,-118.48441961068107
91.4794921875,-114.88867885941043
91.5283203125,-108.9533280600313
91.5771484375,-105.26308972387396
91.6259765625,-103.4650529161377
91.6748046875,-97.91805237528413
91.7236328125,-97.64508035600403
91.7724609375,-100.14864752820137
91.8212890625,-97.85793903981101
91.8701171875,-99.01786922318003
91.9189453125,-104.42517677713776
91.9677734375,-107.17776148844295
92.0166015625,-111.70928680551782
92.0654296875,-116.73745809536601
92.1142578125,-118.13664008595646
92.1630859375,-120.16531128615671
92.2119140625,-114.87591352725944
92.2607421875,-115.87699996790029
92.3095703125,-112.16400962019752
92.3583984375,-114.55530331054673
92.4072265625,-115.51694830955647
92.4560546875,-111.3147876263596
92.5048828125,-115.73862448978552
92.5537109375,-119.90462465259493
92.6025390625,-122.54741036211198
92.6513671875,-127.23557091486552
92.7001953125,-137.0690545653437
92.7490234375,-143.15167659475128
92.7978515625,-150.1460120221832
92.8466796875,-154.69454006473916
92.8955078125,-164.4350387404089
92.9443359375,-169.25648906208838
92.9931640625,-168.58187776065657
93.0419921875,-168.63375090114434
93.0908203125,-168.96705544887212
93.1396484375,-164.91680115963263
93.1884765625,-161.53034453708733
93.2373046875,-156.49421886707077
93.2861328125,-155.96611713228438
93.3349609375,-156.0092141945482
