# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-03T16:11:22
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-732.34323432	0.00196116
-732.31023102	0.00184208
-732.27722772	0.00183610
-732.24422442	0.00167120
-732.21122112	0.00142937
-732.17821782	0.00131952
-732.14521452	0.00115143
-732.11221122	0.00099584
-732.07920792	0.00083091
-732.04620462	0.00072468
-732.01320132	0.00065809
-731.98019802	0.00058974
-731.94719472	0.00054228
-731.91419142	0.00043610
-731.88118812	0.00040395
-731.84818482	0.00041919
-731.81518152	0.00038582
-731.78217822	0.00037596
-731.74917492	0.00026983
-731.71617162	0.00030620
-731.68316832	0.00026478
-731.65016502	0.00033084
-731.61716172	0.00024669
-731.58415842	0.00023212
-731.55115512	0.00017676
-731.51815182	0.00008446
-731.48514851	0.00015605
-731.45214521	0.00012502
-731.41914191	-0.00002254
-731.38613861	0.00008552
-731.35313531	0.00007077
-731.32013201	-0.00000148
-731.28712871	0.00007304
-731.25412541	0.00009985
-731.22112211	0.00002999
-731.18811881	0.00016396
-731.15511551	0.00008146
-731.12211221	0.00014173
-731.08910891	0.00013299
-731.05610561	0.00024288
-731.02310231	0.00018511
-730.99009901	0.00029179
-730.95709571	0.00020758
-730.92409241	0.00023909
-730.89108911	0.00020513
-730.85808581	0.00021424
-730.82508251	0.00023494
-730.79207921	0.00016830
-730.75907591	0.00010179
-730.72607261	0.00017068
-730.69306931	0.00009261
-730.66006601	0.00019621
-730.62706271	0.00004581
-730.59405941	0.00016892
-730.56105611	0.00031780
-730.52805281	0.00015078
-730.49504950	0.00026883
-730.46204620	0.00038414
-730.42904290	0.00029790
-730.39603960	0.00030915
-730.36303630	0.00038293
-730.33003300	0.00031275
-730.29702970	0.00032387
-730.26402640	0.00043223
-730.23102310	0.00021467
-730.19801980	0.00029566
-730.16501650	0.00016253
-730.13201320	0.00019861
-730.09900990	0.00021747
-730.06600660	0.00014688
-730.03300330	0.00010724
-730.00000000	0.00003870
-729.96699670	0.00009540
-729.93399340	-0.00003597
-729.90099010	0.00006146
-729.86798680	0.00000377
-729.83498350	0.00000845
-729.80198020	-0.00003900
-729.76897690	-0.00000624
-729.73597360	-0.00000451
-729.70297030	-0.00004260
-729.66996700	-0.00013677
-729.63696370	0.00001801
-729.60396040	-0.00008267
-729.57095710	-0.00001453
-729.53795380	-0.00012858
-729.50495050	-0.00000088
-729.47194719	-0.00008133
-729.43894389	-0.00001663
-729.40594059	-0.00002111
-729.37293729	0.00002542
-729.33993399	0.00005974
-729.30693069	0.00007684
-729.27392739	0.00013056
-729.24092409	0.00024017
-729.20792079	0.00030778
-729.17491749	0.00035286
-729.14191419	0.00051026
-729.10891089	0.00046579
-729.07590759	0.00057825
-729.04290429	0.00063817
-729.00990099	0.00059079
-728.97689769	0.00051757
-728.94389439	0.00040533
-728.91089109	0.00016047
-728.87788779	-0.00014338
-728.84488449	-0.00048778
-728.81188119	-0.00106972
-728.77887789	-0.00164691
-728.74587459	-0.00241010
-728.71287129	-0.00301796
-728.67986799	-0.00362546
-728.64686469	-0.00417924
-728.61386139	-0.00456230
-728.58085809	-0.00458304
-728.54785479	-0.00438920
-728.51485149	-0.00395135
-728.48184818	-0.00323833
-728.44884488	-0.00239624
-728.41584158	-0.00131732
-728.38283828	-0.00029425
-728.34983498	0.00065281
-728.31683168	0.00158733
-728.28382838	0.00235818
-728.25082508	0.00300868
-728.21782178	0.00351094
-728.18481848	0.00396957
-728.15181518	0.00413550
-728.11881188	0.00446672
-728.08580858	0.00439822
-728.05280528	0.00453058
-728.01980198	0.00449811
-727.98679868	0.00438430
-727.95379538	0.00434517
-727.92079208	0.00437166
-727.88778878	0.00422461
-727.85478548	0.00403354
-727.82178218	0.00406448
-727.78877888	0.00380923
-727.75577558	0.00370288
-727.72277228	0.00353489
-727.68976898	0.00360053
-727.65676568	0.00328362
-727.62376238	0.00331611
-727.59075908	0.00326088
-727.55775578	0.00314653
-727.52475248	0.00300382
-727.49174917	0.00296494
-727.45874587	0.00288179
-727.42574257	0.00270805
-727.39273927	0.00251736
-727.35973597	0.00240980
-727.32673267	0.00221220
-727.29372937	0.00207756
-727.26072607	0.00184098
-727.22772277	0.00171909
-727.19471947	0.00150778
-727.16171617	0.00143224
-727.12871287	0.00123174
-727.09570957	0.00128266
-727.06270627	0.00110880
-727.02970297	0.00120306
-726.99669967	0.00123308
-726.96369637	0.00116194
-726.93069307	0.00130377
-726.89768977	0.00108816
-726.86468647	0.00123303
-726.83168317	0.00098813
-726.79867987	0.00104727
-726.76567657	0.00075554
-726.73267327	0.00075888
-726.69966997	0.00030305
-726.66666667	0.00028763
-726.63366337	-0.00007377
-726.60066007	-0.00013194
-726.56765677	-0.00045509
-726.53465347	-0.00054352
-726.50165017	-0.00062902
-726.46864686	-0.00068577
-726.43564356	-0.00069244
-726.40264026	-0.00061138
-726.36963696	-0.00056495
-726.33663366	-0.00055365
-726.30363036	-0.00042654
-726.27062706	-0.00051996
-726.23762376	-0.00039566
-726.20462046	-0.00063810
-726.17161716	-0.00052753
-726.13861386	-0.00066502
-726.10561056	-0.00071601
-726.07260726	-0.00082018
-726.03960396	-0.00095098
-726.00660066	-0.00101358
-725.97359736	-0.00096579
-725.94059406	-0.00110580
-725.90759076	-0.00092080
-725.87458746	-0.00097404
-725.84158416	-0.00061743
-725.80858086	-0.00057352
-725.77557756	-0.00028098
-725.74257426	-0.00009016
-725.70957096	0.00011751
-725.67656766	0.00014478
-725.64356436	0.00014712
-725.61056106	-0.00013947
-725.57755776	-0.00033778
-725.54455446	-0.00090368
-725.51155116	-0.00143211
-725.47854785	-0.00196360
-725.44554455	-0.00254231
-725.41254125	-0.00276240
-725.37953795	-0.00286697
-725.34653465	-0.00250440
-725.31353135	-0.00172815
-725.28052805	-0.00044223
-725.24752475	0.00093135
-725.21452145	0.00285399
-725.18151815	0.00462272
-725.14851485	0.00630219
-725.11551155	0.00778169
-725.08250825	0.00876237
-725.04950495	0.00928536
-725.01650165	0.00951908
-724.98349835	0.00924654
-724.95049505	0.00887554
-724.91749175	0.00824509
-724.88448845	0.00785354
-724.85148515	0.00724937
-724.81848185	0.00700155
-724.78547855	0.00682587
-724.75247525	0.00675914
-724.71947195	0.00668948
-724.68646865	0.00681573
-724.65346535	0.00676988
-724.62046205	0.00660496
-724.58745875	0.00631626
-724.55445545	0.00577646
-724.52145215	0.00503493
-724.48844884	0.00400547
-724.45544554	0.00279197
-724.42244224	0.00150151
-724.38943894	0.00007976
-724.35643564	-0.00140068
-724.32343234	-0.00293093
-724.29042904	-0.00443622
-724.25742574	-0.00592529
-724.22442244	-0.00732764
-724.19141914	-0.00879202
-724.15841584	-0.01022561
-724.12541254	-0.01154378
-724.09240924	-0.01308784
-724.05940594	-0.01461013
-724.02640264	-0.01636825
-723.99339934	-0.01839274
-723.96039604	-0.02055503
-723.92739274	-0.02313885
-723.89438944	-0.02570218
-723.86138614	-0.02863783
-723.82838284	-0.03133043
-723.79537954	-0.03372753
-723.76237624	-0.03566917
-723.72937294	-0.03686231
-723.69636964	-0.03696100
-723.66336634	-0.03616869
-723.63036304	-0.03413319
-723.59735974	-0.03118580
-723.56435644	-0.02731491
-723.53135314	-0.02332940
-723.49834983	-0.01908647
-723.46534653	-0.01533394
-723.43234323	-0.01227380
-723.39933993	-0.00989598
-723.36633663	-0.00848275
-723.33333333	-0.00754811
-723.30033003	-0.00736225
-723.26732673	-0.00712287
-723.23432343	-0.00718754
-723.20132013	-0.00711593
-723.16831683	-0.00709490
-723.13531353	-0.00673594
-723.10231023	-0.00650003
-723.06930693	-0.00596246
-723.03630363	-0.00531377
-723.00330033	-0.00443697
-722.97029703	-0.00348177
-722.93729373	-0.00253174
-722.90429043	-0.00151143
-722.87128713	-0.00035046
-722.83828383	0.00059134
-722.80528053	0.00204922
-722.77227723	0.00319354
-722.73927393	0.00486015
-722.70627063	0.00646534
-722.67326733	0.00836315
-722.64026403	0.01032351
-722.60726073	0.01229615
-722.57425743	0.01437801
-722.54125413	0.01660762
-722.50825083	0.01868630
-722.47524752	0.02103946
-722.44224422	0.02340821
-722.40924092	0.02619382
-722.37623762	0.02918659
-722.34323432	0.03272068
-722.31023102	0.03662426
-722.27722772	0.04115908
-722.24422442	0.04603492
-722.21122112	0.05151806
-722.17821782	0.05751944
-722.14521452	0.06410915
-722.11221122	0.07109925
-722.07920792	0.07836832
-722.04620462	0.08598679
-722.01320132	0.09370174
-721.98019802	0.10101076
-721.94719472	0.10843598
-721.91419142	0.11519789
-721.88118812	0.12195770
-721.84818482	0.12839870
-721.81518152	0.13489483
-721.78217822	0.14162698
-721.74917492	0.14900636
-721.71617162	0.15700553
-721.68316832	0.16664666
-721.65016502	0.17781284
-721.61716172	0.19119254
-721.58415842	0.20720081
-721.55115512	0.22592106
-721.51815182	0.24749432
-721.48514851	0.27200664
-721.45214521	0.29890414
-721.41914191	0.32764801
-721.38613861	0.35720602
-721.35313531	0.38667100
-721.32013201	0.41428821
-721.28712871	0.43862100
-721.25412541	0.45745381
-721.22112211	0.46922078
-721.18811881	0.47158932
-721.15511551	0.46300261
-721.12211221	0.44192856
-721.08910891	0.40789212
-721.05610561	0.36108581
-721.02310231	0.30215967
-720.99009901	0.23346854
-720.95709571	0.15787068
-720.92409241	0.07836502
-720.89108911	-0.00141566
-720.85808581	-0.07853216
-720.82508251	-0.15116400
-720.79207921	-0.21892517
-720.75907591	-0.28323651
-720.72607261	-0.34778531
-720.69306931	-0.41774938
-720.66006601	-0.49984000
-720.62706271	-0.60086770
-720.59405941	-0.72754471
-720.56105611	-0.88387436
-720.52805281	-1.07129990
-720.49504950	-1.28624969
-720.46204620	-1.51958122
-720.42904290	-1.75613792
-720.39603960	-1.97489262
-720.36303630	-2.15141175
-720.33003300	-2.26045415
-720.29702970	-2.28056242
-720.26402640	-2.19587746
-720.23102310	-2.00129398
-720.19801980	-1.70371704
-720.16501650	-1.32210186
-720.13201320	-0.88616674
-720.09900990	-0.43135112
-720.06600660	0.00667448
-720.03300330	0.39875691
-720.00000000	0.72500375
-719.96699670	0.97743072
-719.93399340	1.15769906
-719.90099010	1.27338315
-719.86798680	1.33418168
-719.83498350	1.34908694
-719.80198020	1.32660899
-719.76897690	1.27406173
-719.73597360	1.20081938
-719.70297030	1.11559694
-719.66996700	1.02672018
-719.63696370	0.94038202
-719.60396040	0.85805419
-719.57095710	0.77864628
-719.53795380	0.69941337
-719.50495050	0.61895338
-719.47194719	0.53895067
-719.43894389	0.46305618
-719.40594059	0.39613345
-719.37293729	0.34134191
-719.33993399	0.29903225
-719.30693069	0.26711550
-719.27392739	0.24233682
-719.24092409	0.22113273
-719.20792079	0.19999723
-719.17491749	0.17694730
-719.14191419	0.14985896
-719.10891089	0.11815161
-719.07590759	0.08196986
-719.04290429	0.04357396
-719.00990099	0.00475556
-718.97689769	-0.03168381
-718.94389439	-0.06414947
-718.91089109	-0.09104826
-718.87788779	-0.11009365
-718.84488449	-0.11961571
-718.81188119	-0.11711513
-718.77887789	-0.10120056
-718.74587459	-0.07204719
-718.71287129	-0.03225541
-718.67986799	0.01426656
-718.64686469	0.06179143
-718.61386139	0.10463969
-718.58085809	0.13773529
-718.54785479	0.15720332
-718.51485149	0.16182031
-718.48184818	0.15180963
-718.44884488	0.12930597
-718.41584158	0.09690321
-718.38283828	0.05690234
-718.34983498	0.01212218
-718.31683168	-0.03406264
-718.28382838	-0.07706918
-718.25082508	-0.11222538
-718.21782178	-0.13487941
-718.18481848	-0.14230204
-718.15181518	-0.13473920
-718.11881188	-0.11414201
-718.08580858	-0.08452399
-718.05280528	-0.05112598
-718.01980198	-0.01874835
-717.98679868	0.00797177
-717.95379538	0.02624356
-717.92079208	0.03504609
-717.88778878	0.03577987
-717.85478548	0.03114780
-717.82178218	0.02366272
-717.78877888	0.01561418
-717.75577558	0.00748748
-717.72277228	-0.00065228
-717.68976898	-0.00937788
-717.65676568	-0.01805834
-717.62376238	-0.02656057
-717.59075908	-0.03360905
-717.55775578	-0.03845079
-717.52475248	-0.04059675
-717.49174917	-0.04068166
-717.45874587	-0.03895017
-717.42574257	-0.03631540
-717.39273927	-0.03284227
-717.35973597	-0.02815693
-717.32673267	-0.02330797
-717.29372937	-0.01981966
-717.26072607	-0.02005562
-717.22772277	-0.02542330
-717.19471947	-0.03565725
-717.16171617	-0.04817620
-717.12871287	-0.05953658
-717.09570957	-0.06666719
-717.06270627	-0.06707599
-717.02970297	-0.06024811
-716.99669967	-0.04608109
-716.96369637	-0.02595522
-716.93069307	-0.00151369
-716.89768977	0.02526793
-716.86468647	0.05224205
-716.83168317	0.07741645
-716.79867987	0.09932444
-716.76567657	0.11632202
-716.73267327	0.12711339
-716.69966997	0.13080946
-716.66666667	0.12586397
-716.63366337	0.11164526
-716.60066007	0.08683355
-716.56765677	0.05251978
-716.53465347	0.01052194
-716.50165017	-0.03457935
-716.46864686	-0.07741020
-716.43564356	-0.11245046
-716.40264026	-0.13583718
-716.36963696	-0.14543767
-716.33663366	-0.14209910
-716.30363036	-0.12750411
-716.27062706	-0.10406121
-716.23762376	-0.07452195
-716.20462046	-0.04189360
-716.17161716	-0.01010892
-716.13861386	0.01638526
-716.10561056	0.03399246
-716.07260726	0.03964479
-716.03960396	0.03398225
-716.00660066	0.01890775
-715.97359736	-0.00170731
-715.94059406	-0.02455995
-715.90759076	-0.04637119
-715.87458746	-0.06557951
-715.84158416	-0.08060477
-715.80858086	-0.09011352
-715.77557756	-0.09356891
-715.74257426	-0.09080953
-715.70957096	-0.08267140
-715.67656766	-0.07113067
-715.64356436	-0.05857805
-715.61056106	-0.04643415
-715.57755776	-0.03541441
-715.54455446	-0.02549426
-715.51155116	-0.01592363
-715.47854785	-0.00682449
-715.44554455	0.00196980
-715.41254125	0.00970802
-715.37953795	0.01604564
-715.34653465	0.02081636
-715.31353135	0.02405761
-715.28052805	0.02494258
-715.24752475	0.02299143
-715.21452145	0.01800521
-715.18151815	0.01041889
-715.14851485	0.00246835
-715.11551155	-0.00266678
-715.08250825	-0.00212617
-715.04950495	0.00562121
-715.01650165	0.01981867
-714.98349835	0.03677518
-714.95049505	0.05158011
-714.91749175	0.05941309
-714.88448845	0.05740126
-714.85148515	0.04524532
-714.81848185	0.02566769
-714.78547855	0.00301510
-714.75247525	-0.01842283
-714.71947195	-0.03589025
-714.68646865	-0.04773439
-714.65346535	-0.05385544
-714.62046205	-0.05513638
-714.58745875	-0.05235010
-714.55445545	-0.04711721
-714.52145215	-0.04071905
-714.48844884	-0.03457721
-714.45544554	-0.02998277
-714.42244224	-0.02751405
-714.38943894	-0.02688682
-714.35643564	-0.02764783
-714.32343234	-0.02859427
-714.29042904	-0.02889328
-714.25742574	-0.02837389
-714.22442244	-0.02834277
-714.19141914	-0.02961398
-714.15841584	-0.03301612
-714.12541254	-0.03741202
-714.09240924	-0.04060530
-714.05940594	-0.03955427
-714.02640264	-0.03240052
-713.99339934	-0.01909671
-713.96039604	-0.00195008
-713.92739274	0.01533033
-713.89438944	0.02973184
-713.86138614	0.03840832
-713.82838284	0.04145637
-713.79537954	0.03965500
-713.76237624	0.03491746
-713.72937294	0.02867927
-713.69636964	0.02165601
-713.66336634	0.01468348
-713.63036304	0.00811688
-713.59735974	0.00259189
-713.56435644	-0.00061192
-713.53135314	-0.00016773
-713.49834983	0.00441066
-713.46534653	0.01324692
-713.43234323	0.02443194
-713.39933993	0.03554248
-713.36633663	0.04385492
-713.33333333	0.04874335
-713.30033003	0.05062163
-713.26732673	0.05220189
-713.23432343	0.05566771
-713.20132013	0.06227407
-713.16831683	0.07133745
-713.13531353	0.08080553
-713.10231023	0.08790233
-713.06930693	0.09034308
-713.03630363	0.08682256
-713.00330033	0.07741300
-712.97029703	0.06355632
-712.93729373	0.04696694
-712.90429043	0.03010434
-712.87128713	0.01538556
-712.83828383	0.00486178
-712.80528053	-0.00019973
-712.77227723	0.00057560
-712.73927393	0.00638828
-712.70627063	0.01589111
-712.67326733	0.02698429
-712.64026403	0.03796947
-712.60726073	0.04763685
-712.57425743	0.05549077
-712.54125413	0.06177773
-712.50825083	0.06767414
-712.47524752	0.07417940
-712.44224422	0.08181231
-712.40924092	0.08999489
-712.37623762	0.09688975
-712.34323432	0.10028742
-712.31023102	0.09820475
-712.27722772	0.08976964
-712.24422442	0.07542785
-712.21122112	0.05701687
-712.17821782	0.03739314
-712.14521452	0.01936742
-712.11221122	0.00492249
-712.07920792	-0.00552534
-712.04620462	-0.01295906
-712.01320132	-0.01929056
-711.98019802	-0.02667983
-711.94719472	-0.03698895
-711.91419142	-0.05231521
-711.88118812	-0.07452211
-711.84818482	-0.10560050
-711.81518152	-0.14639241
-711.78217822	-0.19701953
-711.74917492	-0.25643918
-711.71617162	-0.32229339
-711.68316832	-0.39172937
-711.65016502	-0.46135838
-711.61716172	-0.52703716
-711.58415842	-0.58418400
-711.55115512	-0.62637742
-711.51815182	-0.64812064
-711.48514851	-0.64295277
-711.45214521	-0.60687057
-711.41914191	-0.53873085
-711.38613861	-0.44125738
-711.35313531	-0.32039071
-711.32013201	-0.18590774
-711.28712871	-0.04893447
-711.25412541	0.07949554
-711.22112211	0.19100334
-711.18811881	0.28043459
-711.15511551	0.34638373
-711.12211221	0.39029147
-711.08910891	0.41520855
-711.05610561	0.42393992
-711.02310231	0.41893431
-710.99009901	0.40178615
-710.95709571	0.37453741
-710.92409241	0.33968906
-710.89108911	0.30057767
-710.85808581	0.26068050
-710.82508251	0.22290107
-710.79207921	0.18885586
-710.75907591	0.15903855
-710.72607261	0.13302706
-710.69306931	0.11081913
-710.66006601	0.09211037
-710.62706271	0.07691366
-710.59405941	0.06532214
-710.56105611	0.05654078
-710.52805281	0.05000987
-710.49504950	0.04447814
-710.46204620	0.03915145
-710.42904290	0.03346823
-710.39603960	0.02699110
-710.36303630	0.01997404
-710.33003300	0.01315037
-710.29702970	0.00752518
-710.26402640	0.00352448
-710.23102310	0.00136075
-710.19801980	0.00024389
-710.16501650	-0.00114176
-710.13201320	-0.00447630
-710.09900990	-0.01040506
-710.06600660	-0.01866369
-710.03300330	-0.02808873
-710.00000000	-0.03614036
-709.96699670	-0.03996855
-709.93399340	-0.03797240
-709.90099010	-0.02879368
-709.86798680	-0.01348427
-709.83498350	0.00615432
-709.80198020	0.02654598
-709.76897690	0.04424289
-709.73597360	0.05681556
-709.70297030	0.06260741
-709.66996700	0.06200222
-709.63696370	0.05592703
-709.60396040	0.04610507
-709.57095710	0.03419785
-709.53795380	0.02187050
-709.50495050	0.00995845
-709.47194719	-0.00051532
-709.43894389	-0.00912887
-709.40594059	-0.01508377
-709.37293729	-0.01843010
-709.33993399	-0.01913094
-709.30693069	-0.01731634
-709.27392739	-0.01361289
-709.24092409	-0.00857139
-709.20792079	-0.00297985
-709.17491749	0.00180414
-709.14191419	0.00487453
-709.10891089	0.00500073
-709.07590759	0.00231149
-709.04290429	-0.00260542
-709.00990099	-0.00786229
-708.97689769	-0.01163370
-708.94389439	-0.01273720
-708.91089109	-0.01154509
-708.87788779	-0.00976543
-708.84488449	-0.00931341
-708.81188119	-0.01173057
-708.77887789	-0.01724005
-708.74587459	-0.02513536
-708.71287129	-0.03345924
-708.67986799	-0.04070571
-708.64686469	-0.04560314
-708.61386139	-0.04687445
-708.58085809	-0.04398029
-708.54785479	-0.03700705
-708.51485149	-0.02598586
-708.48184818	-0.01314044
-708.44884488	-0.00009110
-708.41584158	0.01155026
-708.38283828	0.02057480
-708.34983498	0.02745508
-708.31683168	0.03273111
-708.28382838	0.03786114
-708.25082508	0.04318320
-708.21782178	0.04828999
-708.18481848	0.05243421
-708.15181518	0.05419821
-708.11881188	0.05271390
-708.08580858	0.04720950
-708.05280528	0.03792382
-708.01980198	0.02554309
-707.98679868	0.01158019
-707.95379538	-0.00197488
-707.92079208	-0.01386105
-707.88778878	-0.02236940
-707.85478548	-0.02660521
-707.82178218	-0.02667349
-707.78877888	-0.02315027
-707.75577558	-0.01736288
-707.72277228	-0.01087376
-707.68976898	-0.00466816
-707.65676568	0.00054401
-707.62376238	0.00489091
-707.59075908	0.00876640
-707.55775578	0.01267191
-707.52475248	0.01701768
-707.49174917	0.02199537
-707.45874587	0.02680529
-707.42574257	0.03012030
-707.39273927	0.03053983
-707.35973597	0.02630935
-707.32673267	0.01664935
-707.29372937	0.00232580
-707.26072607	-0.01494331
-707.22772277	-0.03267290
-707.19471947	-0.04749671
-707.16171617	-0.05723198
-707.12871287	-0.06125684
-707.09570957	-0.05958691
-707.06270627	-0.05392075
-707.02970297	-0.04584946
-706.99669967	-0.03707802
-706.96369637	-0.02840564
-706.93069307	-0.02079565
-706.89768977	-0.01563895
-706.86468647	-0.01325082
-706.83168317	-0.01382067
-706.79867987	-0.01672678
-706.76567657	-0.02028868
-706.73267327	-0.02260885
-706.69966997	-0.02254802
-706.66666667	-0.01896222
-706.63366337	-0.01178771
-706.60066007	-0.00156959
-706.56765677	0.01087168
-706.53465347	0.02423711
-706.50165017	0.03679726
-706.46864686	0.04668821
-706.43564356	0.05210365
