# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-03T16:12:43
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-727.98679868	0.00437778
-727.95379538	0.00423244
-727.92079208	0.00413852
-727.88778878	0.00406535
-727.85478548	0.00404205
-727.82178218	0.00382278
-727.78877888	0.00379263
-727.75577558	0.00357671
-727.72277228	0.00358358
-727.68976898	0.00339445
-727.65676568	0.00335158
-727.62376238	0.00319734
-727.59075908	0.00325180
-727.55775578	0.00309691
-727.52475248	0.00302557
-727.49174917	0.00288382
-727.45874587	0.00275238
-727.42574257	0.00260723
-727.39273927	0.00257443
-727.35973597	0.00236071
-727.32673267	0.00217251
-727.29372937	0.00206063
-727.26072607	0.00183526
-727.22772277	0.00181745
-727.19471947	0.00161292
-727.16171617	0.00151920
-727.12871287	0.00142662
-727.09570957	0.00133226
-727.06270627	0.00129566
-727.02970297	0.00122622
-726.99669967	0.00122824
-726.96369637	0.00120952
-726.93069307	0.00111704
-726.89768977	0.00108715
-726.86468647	0.00091563
-726.83168317	0.00084723
-726.79867987	0.00073660
-726.76567657	0.00063585
-726.73267327	0.00040899
-726.69966997	0.00029483
-726.66666667	0.00012779
-726.63366337	-0.00010558
-726.60066007	-0.00014563
-726.56765677	-0.00040097
-726.53465347	-0.00037252
-726.50165017	-0.00048686
-726.46864686	-0.00052666
-726.43564356	-0.00050102
-726.40264026	-0.00052088
-726.36963696	-0.00048685
-726.33663366	-0.00043353
-726.30363036	-0.00048792
-726.27062706	-0.00041837
-726.23762376	-0.00053001
-726.20462046	-0.00051891
-726.17161716	-0.00058105
-726.13861386	-0.00068893
-726.10561056	-0.00087174
-726.07260726	-0.00082173
-726.03960396	-0.00094040
-726.00660066	-0.00117629
-725.97359736	-0.00102254
-725.94059406	-0.00121035
-725.90759076	-0.00097933
-725.87458746	-0.00094545
-725.84158416	-0.00071104
-725.80858086	-0.00047874
-725.77557756	-0.00022707
-725.74257426	0.00001422
-725.70957096	0.00007765
-725.67656766	0.00029607
-725.64356436	0.00017893
-725.61056106	-0.00007561
-725.57755776	-0.00038813
-725.54455446	-0.00089754
-725.51155116	-0.00156138
-725.47854785	-0.00207988
-725.44554455	-0.00271792
-725.41254125	-0.00296319
-725.37953795	-0.00297727
-725.34653465	-0.00252418
-725.31353135	-0.00168740
-725.28052805	-0.00027000
-725.24752475	0.00129470
-725.21452145	0.00329552
-725.18151815	0.00526594
-725.14851485	0.00707063
-725.11551155	0.00837468
-725.08250825	0.00941717
-725.04950495	0.00966984
-725.01650165	0.00975627
-724.98349835	0.00914030
-724.95049505	0.00873039
-724.91749175	0.00790876
-724.88448845	0.00739103
-724.85148515	0.00696098
-724.81848185	0.00669771
-724.78547855	0.00666047
-724.75247525	0.00672001
-724.71947195	0.00679433
-724.68646865	0.00681107
-724.65346535	0.00694339
-724.62046205	0.00676759
-724.58745875	0.00643261
-724.55445545	0.00581157
-724.52145215	0.00498182
-724.48844884	0.00387805
-724.45544554	0.00258475
-724.42244224	0.00121081
-724.38943894	-0.00046753
-724.35643564	-0.00191058
-724.32343234	-0.00348755
-724.29042904	-0.00514342
-724.25742574	-0.00655702
-724.22442244	-0.00805152
-724.19141914	-0.00933928
-724.15841584	-0.01074052
-724.12541254	-0.01196832
-724.09240924	-0.01344699
-724.05940594	-0.01484722
-724.02640264	-0.01665955
-723.99339934	-0.01859261
-723.96039604	-0.02092558
-723.92739274	-0.02337943
-723.89438944	-0.02633764
-723.86138614	-0.02917943
-723.82838284	-0.03212160
-723.79537954	-0.03459132
-723.76237624	-0.03677624
-723.72937294	-0.03793864
-723.69636964	-0.03795726
-723.66336634	-0.03686764
-723.63036304	-0.03455105
-723.59735974	-0.03118856
-723.56435644	-0.02674746
-723.53135314	-0.02230166
-723.49834983	-0.01766309
-723.46534653	-0.01350237
-723.43234323	-0.01048491
-723.39933993	-0.00806713
-723.36633663	-0.00697264
-723.33333333	-0.00649792
-723.30033003	-0.00640645
-723.26732673	-0.00676044
-723.23432343	-0.00698866
-723.20132013	-0.00714220
-723.16831683	-0.00716675
-723.13531353	-0.00712048
-723.10231023	-0.00671560
-723.06930693	-0.00634789
-723.03630363	-0.00556455
-723.00330033	-0.00475954
-722.97029703	-0.00360801
-722.93729373	-0.00250517
-722.90429043	-0.00125869
-722.87128713	-0.00003206
-722.83828383	0.00134531
-722.80528053	0.00259679
-722.77227723	0.00401730
-722.73927393	0.00558582
-722.70627063	0.00736716
-722.67326733	0.00897395
-722.64026403	0.01097996
-722.60726073	0.01282511
-722.57425743	0.01491988
-722.54125413	0.01701065
-722.50825083	0.01911178
-722.47524752	0.02150266
-722.44224422	0.02417118
-722.40924092	0.02694390
-722.37623762	0.03017671
-722.34323432	0.03378462
-722.31023102	0.03801461
-722.27722772	0.04260978
-722.24422442	0.04782306
-722.21122112	0.05346351
-722.17821782	0.05960702
-722.14521452	0.06626719
-722.11221122	0.07322085
-722.07920792	0.08052570
-722.04620462	0.08809287
-722.01320132	0.09550713
-721.98019802	0.10279515
-721.94719472	0.10994968
-721.91419142	0.11675480
-721.88118812	0.12348883
-721.84818482	0.12991327
-721.81518152	0.13662541
-721.78217822	0.14350808
-721.74917492	0.15107072
-721.71617162	0.15961595
-721.68316832	0.16963793
-721.65016502	0.18148346
-721.61716172	0.19539596
-721.58415842	0.21223186
-721.55115512	0.23160966
-721.51815182	0.25425773
-721.48514851	0.27958443
-721.45214521	0.30720567
-721.41914191	0.33707204
-721.38613861	0.36735945
-721.35313531	0.39760534
-721.32013201	0.42569671
-721.28712871	0.45010695
-721.25412541	0.46877458
-721.22112211	0.47939923
-721.18811881	0.48020519
-721.15511551	0.46929282
-721.12211221	0.44505278
-721.08910891	0.40708799
-721.05610561	0.35582171
-721.02310231	0.29221445
-720.99009901	0.21880892
-720.95709571	0.13873283
-720.92409241	0.05566456
-720.89108911	-0.02637888
-720.85808581	-0.10449599
-720.82508251	-0.17646511
-720.79207921	-0.24201755
-720.75907591	-0.30330433
-720.72607261	-0.36441289
-720.69306931	-0.43144717
-720.66006601	-0.51196931
-720.62706271	-0.61394071
-720.59405941	-0.74400617
-720.56105611	-0.90703202
-720.52805281	-1.10437742
-720.49504950	-1.33175389
-720.46204620	-1.57877407
-720.42904290	-1.82823341
-720.39603960	-2.05681038
-720.36303630	-2.23749207
-720.33003300	-2.34263134
-720.29702970	-2.34818044
-720.26402640	-2.23842083
-720.23102310	-2.00804631
-720.19801980	-1.66706231
-720.16501650	-1.23908415
-720.13201320	-0.75955472
-720.09900990	-0.27008637
-720.06600660	0.18874895
-720.03300330	0.58472229
-720.00000000	0.89879073
-719.96699670	1.12632220
-719.93399340	1.27437972
-719.90099010	1.35600471
-719.86798680	1.38539637
-719.83498350	1.37377326
-719.80198020	1.32933820
-719.76897690	1.25900118
-719.73597360	1.16978348
-719.70297030	1.07137195
-719.66996700	0.97243728
-719.63696370	0.88057343
-719.60396040	0.79811241
-719.57095710	0.72339120
-719.53795380	0.65211668
-719.50495050	0.58117411
-719.47194719	0.51073137
-719.43894389	0.44382247
-719.40594059	0.38490580
-719.37293729	0.33679304
-719.33993399	0.29908262
-719.30693069	0.26877499
-719.27392739	0.24223635
-719.24092409	0.21646683
-719.20792079	0.19017257
-719.17491749	0.16224262
-719.14191419	0.13270366
-719.10891089	0.10090559
-719.07590759	0.06691881
-719.04290429	0.03239973
-719.00990099	-0.00065123
-718.97689769	-0.02977422
-718.94389439	-0.05318146
-718.91089109	-0.07012127
-718.87788779	-0.08016891
-718.84488449	-0.08287532
-718.81188119	-0.07775590
-718.77887789	-0.06426485
-718.74587459	-0.04343565
-718.71287129	-0.01740168
-718.67986799	0.01060963
-718.64686469	0.03683173
-718.61386139	0.05850390
-718.58085809	0.07303867
-718.54785479	0.07974266
-718.51485149	0.07794372
-718.48184818	0.06862314
-718.44884488	0.05433747
-718.41584158	0.03600517
-718.38283828	0.01593506
-718.34983498	-0.00489575
-718.31683168	-0.02525557
-718.28382838	-0.04313233
-718.25082508	-0.05656356
-718.21782178	-0.06379420
-718.18481848	-0.06392543
-718.15181518	-0.05739586
-718.11881188	-0.04591113
-718.08580858	-0.03112902
-718.05280528	-0.01544236
-718.01980198	-0.00080046
-717.98679868	0.01018685
-717.95379538	0.01635685
-717.92079208	0.01720328
-717.88778878	0.01386260
-717.85478548	0.00810387
-717.82178218	0.00200567
-717.78877888	-0.00373326
-717.75577558	-0.00882322
-717.72277228	-0.01375276
-717.68976898	-0.01897958
-717.65676568	-0.02443278
-717.62376238	-0.02968108
-717.59075908	-0.03424965
-717.55775578	-0.03725169
-717.52475248	-0.03832989
-717.49174917	-0.03768004
-717.45874587	-0.03553124
-717.42574257	-0.03280320
-717.39273927	-0.02973630
-717.35973597	-0.02621059
-717.32673267	-0.02245431
-717.29372937	-0.01943854
-717.26072607	-0.01854807
-717.22772277	-0.02079618
-717.19471947	-0.02621391
-717.16171617	-0.03310432
-717.12871287	-0.03870464
-717.09570957	-0.04072401
-717.06270627	-0.03785824
-717.02970297	-0.03050909
-716.99669967	-0.01904288
-716.96369637	-0.00486513
-716.93069307	0.01026031
-716.89768977	0.02556602
-716.86468647	0.03971107
-716.83168317	0.05179758
-716.79867987	0.06137283
-716.76567657	0.06762271
-716.73267327	0.07016359
-716.69966997	0.06868861
-716.66666667	0.06290236
-716.63366337	0.05238125
-716.60066007	0.03699565
-716.56765677	0.01676444
-716.53465347	-0.00695582
-716.50165017	-0.03176377
-716.46864686	-0.05500144
-716.43564356	-0.07337423
-716.40264026	-0.08502784
-716.36963696	-0.08901091
-716.33663366	-0.08589365
-716.30363036	-0.07697783
-716.27062706	-0.06406029
-716.23762376	-0.04863368
-716.20462046	-0.03231107
-716.17161716	-0.01710045
-716.13861386	-0.00485828
-716.10561056	0.00207750
-716.07260726	0.00293286
-716.03960396	-0.00227718
-716.00660066	-0.01166623
-715.97359736	-0.02295960
-715.94059406	-0.03449765
-715.90759076	-0.04451729
-715.87458746	-0.05269293
-715.84158416	-0.05815005
-715.80858086	-0.06064177
-715.77557756	-0.05983692
-715.74257426	-0.05571909
-715.70957096	-0.04896510
-715.67656766	-0.04073893
-715.64356436	-0.03236237
-715.61056106	-0.02486820
-715.57755776	-0.01870893
-715.54455446	-0.01372317
-715.51155116	-0.00934060
-715.47854785	-0.00532643
-715.44554455	-0.00160928
-715.41254125	0.00135304
-715.37953795	0.00356006
-715.34653465	0.00518876
-715.31353135	0.00590853
-715.28052805	0.00590278
-715.24752475	0.00438424
-715.21452145	0.00141069
-715.18151815	-0.00298457
-715.14851485	-0.00743676
-715.11551155	-0.00986465
-715.08250825	-0.00897202
-715.04950495	-0.00348269
-715.01650165	0.00537188
-714.98349835	0.01541219
-714.95049505	0.02354528
-714.91749175	0.02730906
-714.88448845	0.02518928
-714.85148515	0.01715133
-714.81848185	0.00518285
-714.78547855	-0.00821327
-714.75247525	-0.02064438
-714.71947195	-0.03020584
-714.68646865	-0.03632681
-714.65346535	-0.03894412
-714.62046205	-0.03848856
-714.58745875	-0.03598814
-714.55445545	-0.03205975
-714.52145215	-0.02761927
-714.48844884	-0.02331542
-714.45544554	-0.01956281
-714.42244224	-0.01672671
-714.38943894	-0.01474683
-714.35643564	-0.01362474
-714.32343234	-0.01292591
-714.29042904	-0.01253868
-714.25742574	-0.01227836
-714.22442244	-0.01263331
-714.19141914	-0.01449576
-714.15841584	-0.01816163
-714.12541254	-0.02282683
-714.09240924	-0.02684500
-714.05940594	-0.02810231
-714.02640264	-0.02470900
-713.99339934	-0.01644351
-713.96039604	-0.00479998
-713.92739274	0.00772021
-713.89438944	0.01812339
-713.86138614	0.02437819
-713.82838284	0.02642600
-713.79537954	0.02532974
-713.76237624	0.02250508
-713.72937294	0.01946904
-713.69636964	0.01646803
-713.66336634	0.01401622
-713.63036304	0.01142606
-713.59735974	0.00947310
-713.56435644	0.00828053
-713.53135314	0.00889519
-713.49834983	0.01179190
-713.46534653	0.01669267
-713.43234323	0.02317778
-713.39933993	0.02982386
-713.36633663	0.03545938
-713.33333333	0.03954353
-713.30033003	0.04259399
-713.26732673	0.04542286
-713.23432343	0.04926455
-713.20132013	0.05444080
-713.16831683	0.06042950
-713.13531353	0.06612696
-713.10231023	0.06992907
-713.06930693	0.07049824
-713.03630363	0.06727667
-713.00330033	0.06035187
-712.97029703	0.05052111
-712.93729373	0.03957650
-712.90429043	0.02910638
-712.87128713	0.02097337
-712.83828383	0.01634163
-712.80528053	0.01608046
-712.77227723	0.01963755
-712.73927393	0.02643272
-712.70627063	0.03524028
-712.67326733	0.04464844
-712.64026403	0.05375133
-712.60726073	0.06121466
-712.57425743	0.06657747
-712.54125413	0.07013370
-712.50825083	0.07282240
-712.47524752	0.07530942
-712.44224422	0.07942055
-712.40924092	0.08469466
-712.37623762	0.09010240
-712.34323432	0.09391879
-712.31023102	0.09412008
-712.27722772	0.08919439
-712.24422442	0.07897437
-712.21122112	0.06425528
-712.17821782	0.04710318
-712.14521452	0.02984491
-712.11221122	0.01416090
-712.07920792	0.00071311
-712.04620462	-0.01091293
-712.01320132	-0.02190260
-711.98019802	-0.03389002
-711.94719472	-0.04835034
-711.91419142	-0.06698943
-711.88118812	-0.09133076
-711.84818482	-0.12285863
-711.81518152	-0.16271017
-711.78217822	-0.21136592
-711.74917492	-0.26873585
-711.71617162	-0.33311936
-711.68316832	-0.40217559
-711.65016502	-0.47275574
-711.61716172	-0.54046542
-711.58415842	-0.59968189
-711.55115512	-0.64339800
-711.51815182	-0.66485256
-711.48514851	-0.65673479
-711.45214521	-0.61497636
-711.41914191	-0.53880019
-711.38613861	-0.43122909
-711.35313531	-0.30025384
-711.32013201	-0.15688955
-711.28712871	-0.01387964
-711.25412541	0.11669551
-711.22112211	0.22554519
-711.18811881	0.30750367
-711.15511551	0.36270515
-711.12211221	0.39448320
-711.08910891	0.40777821
-711.05610561	0.40743636
-711.02310231	0.39708285
-710.99009901	0.37865694
-710.95709571	0.35347667
-710.92409241	0.32346702
-710.89108911	0.29082454
-710.85808581	0.25806991
-710.82508251	0.22730999
-710.79207921	0.19971741
-710.75907591	0.17486625
-710.72607261	0.15230872
-710.69306931	0.13129132
-710.66006601	0.11233559
-710.62706271	0.09549501
-710.59405941	0.08134084
-710.56105611	0.06975841
-710.52805281	0.06012705
-710.49504950	0.05176332
-710.46204620	0.04419788
-710.42904290	0.03677260
-710.39603960	0.02945164
-710.36303630	0.02240411
-710.33003300	0.01551655
-710.29702970	0.00890941
-710.26402640	0.00297568
-710.23102310	-0.00177450
-710.19801980	-0.00571102
-710.16501650	-0.00877397
-710.13201320	-0.01180276
-710.09900990	-0.01590413
-710.06600660	-0.02102952
-710.03300330	-0.02645310
-710.00000000	-0.03085565
-709.96699670	-0.03271820
-709.93399340	-0.03070475
-709.90099010	-0.02461216
-709.86798680	-0.01520961
-709.83498350	-0.00370580
-709.80198020	0.00796113
-709.76897690	0.01828297
-709.73597360	0.02594810
-709.70297030	0.03004862
-709.66996700	0.03048268
-709.63696370	0.02753818
-709.60396040	0.02216915
-709.57095710	0.01543951
-709.53795380	0.00873563
-709.50495050	0.00274163
-709.47194719	-0.00180458
-709.43894389	-0.00479076
-709.40594059	-0.00657043
-709.37293729	-0.00700366
-709.33993399	-0.00646501
-709.30693069	-0.00510428
-709.27392739	-0.00294531
-709.24092409	-0.00068004
-709.20792079	0.00171577
-709.17491749	0.00367969
-709.14191419	0.00472332
-709.10891089	0.00465333
-709.07590759	0.00335269
-709.04290429	0.00161985
-709.00990099	-0.00018313
-708.97689769	-0.00121131
-708.94389439	-0.00117884
-708.91089109	-0.00059075
-708.87788779	-0.00044814
-708.84488449	-0.00145415
-708.81188119	-0.00458436
-708.77887789	-0.00958601
-708.74587459	-0.01520299
-708.71287129	-0.02049169
-708.67986799	-0.02428884
-708.64686469	-0.02597636
-708.61386139	-0.02575637
-708.58085809	-0.02325298
-708.54785479	-0.01868779
-708.51485149	-0.01223914
-708.48184818	-0.00446472
-708.44884488	0.00300927
-708.41584158	0.00924482
-708.38283828	0.01374882
-708.34983498	0.01615512
-708.31683168	0.01775484
-708.28382838	0.01929936
-708.25082508	0.02155286
-708.21782178	0.02423339
-708.18481848	0.02667734
-708.15181518	0.02823771
-708.11881188	0.02742591
-708.08580858	0.02432654
-708.05280528	0.01906306
-708.01980198	0.01229054
-707.98679868	0.00522730
-707.95379538	-0.00078923
-707.92079208	-0.00555995
-707.88778878	-0.00847894
-707.85478548	-0.00939753
-707.82178218	-0.00863044
-707.78877888	-0.00669415
-707.75577558	-0.00395113
-707.72277228	-0.00107986
-707.68976898	0.00092064
-707.65676568	0.00210468
-707.62376238	0.00250588
-707.59075908	0.00205748
-707.55775578	0.00189816
-707.52475248	0.00228573
-707.49174917	0.00369096
-707.45874587	0.00567822
-707.42574257	0.00763413
-707.39273927	0.00863314
-707.35973597	0.00701683
-707.32673267	0.00252369
-707.29372937	-0.00520489
-707.26072607	-0.01515292
-707.22772277	-0.02539084
-707.19471947	-0.03348457
-707.16171617	-0.03808953
-707.12871287	-0.03836985
-707.09570957	-0.03486452
-707.06270627	-0.02929658
-707.02970297	-0.02317731
-706.99669967	-0.01747400
-706.96369637	-0.01299882
-706.93069307	-0.00999041
-706.89768977	-0.00812158
-706.86468647	-0.00812769
-706.83168317	-0.00921880
-706.79867987	-0.01094910
-706.76567657	-0.01260607
