# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-04T14:32:58
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-714.29042904	0.24339237
-714.25742574	0.24723239
-714.22442244	0.23441092
-714.19141914	0.20504962
-714.15841584	0.16162155
-714.12541254	0.10741590
-714.09240924	0.04717770
-714.05940594	-0.01399046
-714.02640264	-0.07106104
-713.99339934	-0.11940677
-713.96039604	-0.15568089
-713.92739274	-0.17701792
-713.89438944	-0.18308713
-713.86138614	-0.17432016
-713.82838284	-0.15295778
-713.79537954	-0.12289713
-713.76237624	-0.08767705
-713.72937294	-0.05164769
-713.69636964	-0.01882893
-713.66336634	0.00865786
-713.63036304	0.02875660
-713.59735974	0.04141304
-713.56435644	0.04702249
-713.53135314	0.04711864
-713.49834983	0.04273293
-713.46534653	0.03510340
-713.43234323	0.02549916
-713.39933993	0.01438781
-713.36633663	0.00205271
-713.33333333	-0.01068111
-713.30033003	-0.02348780
-713.26732673	-0.03601513
-713.23432343	-0.04759835
-713.20132013	-0.05788700
-713.16831683	-0.06655941
-713.13531353	-0.07319770
-713.10231023	-0.07823940
-713.06930693	-0.08172449
-713.03630363	-0.08404400
-713.00330033	-0.08538252
-712.97029703	-0.08588624
-712.93729373	-0.08530571
-712.90429043	-0.08334874
-712.87128713	-0.07946153
-712.83828383	-0.07255233
-712.80528053	-0.06184960
-712.77227723	-0.04630939
-712.73927393	-0.02559483
-712.70627063	0.00005665
-712.67326733	0.03008510
-712.64026403	0.06256123
-712.60726073	0.09564043
-712.57425743	0.12649378
-712.54125413	0.15261058
-712.50825083	0.17142942
-712.47524752	0.18120810
-712.44224422	0.18048714
-712.40924092	0.16850318
-712.37623762	0.14583018
-712.34323432	0.11345256
-712.31023102	0.07307594
-712.27722772	0.02786300
-712.24422442	-0.01874067
-712.21122112	-0.06337912
-712.17821782	-0.10190067
-712.14521452	-0.13105876
-712.11221122	-0.14832667
-712.07920792	-0.15278549
-712.04620462	-0.14438854
-712.01320132	-0.12469053
-711.98019802	-0.09681061
-711.94719472	-0.06424225
-711.91419142	-0.03101438
-711.88118812	-0.00101703
-711.84818482	0.02244795
-711.81518152	0.03718515
-711.78217822	0.04242342
-711.74917492	0.03768283
-711.71617162	0.02459251
-711.68316832	0.00509536
-711.65016502	-0.01824802
-711.61716172	-0.04266494
-711.58415842	-0.06549331
-711.55115512	-0.08453624
-711.51815182	-0.09849835
-711.48514851	-0.10666443
-711.45214521	-0.10918347
-711.41914191	-0.10641955
-711.38613861	-0.09923476
-711.35313531	-0.08833755
-711.32013201	-0.07445487
-711.28712871	-0.05827733
-711.25412541	-0.04034636
-711.22112211	-0.02142077
-711.18811881	-0.00212198
-711.15511551	0.01687929
-711.12211221	0.03441143
-711.08910891	0.04979993
-711.05610561	0.06187246
-711.02310231	0.07021821
-710.99009901	0.07458880
-710.95709571	0.07501937
-710.92409241	0.07217931
-710.89108911	0.06712152
-710.85808581	0.06098079
-710.82508251	0.05528335
-710.79207921	0.05041560
-710.75907591	0.04703569
-710.72607261	0.04484308
-710.69306931	0.04307026
-710.66006601	0.04046090
-710.62706271	0.03593364
-710.59405941	0.02865568
-710.56105611	0.01816909
-710.52805281	0.00505042
-710.49504950	-0.00988842
-710.46204620	-0.02480766
-710.42904290	-0.03832028
-710.39603960	-0.04945595
