# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-11T13:11:15
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-728.74587459	0.00109506
-728.71287129	0.00097578
-728.67986799	0.00085593
-728.64686469	0.00076998
-728.61386139	0.00077986
-728.58085809	0.00065870
-728.54785479	0.00066759
-728.51485149	0.00065999
-728.48184818	0.00052741
-728.44884488	0.00055337
-728.41584158	0.00054646
-728.38283828	0.00050651
-728.34983498	0.00044137
-728.31683168	0.00047234
-728.28382838	0.00043897
-728.25082508	0.00043871
-728.21782178	0.00036625
-728.18481848	0.00037129
-728.15181518	0.00026853
-728.11881188	0.00035470
-728.08580858	0.00034403
-728.05280528	0.00030449
-728.01980198	0.00032185
-727.98679868	0.00030820
-727.95379538	0.00034796
-727.92079208	0.00038415
-727.88778878	0.00037189
-727.85478548	0.00044856
-727.82178218	0.00041244
-727.78877888	0.00039671
-727.75577558	0.00046295
-727.72277228	0.00048643
-727.68976898	0.00054142
-727.65676568	0.00052931
-727.62376238	0.00048474
-727.59075908	0.00065805
-727.55775578	0.00050646
-727.52475248	0.00059250
-727.49174917	0.00059786
-727.45874587	0.00059954
-727.42574257	0.00061081
-727.39273927	0.00057263
-727.35973597	0.00071422
-727.32673267	0.00064761
-727.29372937	0.00066696
-727.26072607	0.00065292
-727.22772277	0.00075590
-727.19471947	0.00071097
-727.16171617	0.00069494
-727.12871287	0.00073521
-727.09570957	0.00067256
-727.06270627	0.00073354
-727.02970297	0.00067291
-726.99669967	0.00071016
-726.96369637	0.00068754
-726.93069307	0.00061499
-726.89768977	0.00062187
-726.86468647	0.00059306
-726.83168317	0.00061217
-726.79867987	0.00050016
-726.76567657	0.00055563
-726.73267327	0.00047514
-726.69966997	0.00044693
-726.66666667	0.00048086
-726.63366337	0.00043144
-726.60066007	0.00043284
-726.56765677	0.00039309
-726.53465347	0.00041434
-726.50165017	0.00035511
-726.46864686	0.00035941
-726.43564356	0.00036870
-726.40264026	0.00031974
-726.36963696	0.00038165
-726.33663366	0.00024928
-726.30363036	0.00043246
-726.27062706	0.00028400
-726.23762376	0.00031859
-726.20462046	0.00037640
-726.17161716	0.00036097
-726.13861386	0.00035585
-726.10561056	0.00041067
-726.07260726	0.00034112
-726.03960396	0.00047185
-726.00660066	0.00041715
-725.97359736	0.00052035
-725.94059406	0.00053530
-725.90759076	0.00054538
-725.87458746	0.00060767
-725.84158416	0.00056048
-725.80858086	0.00072420
-725.77557756	0.00059743
-725.74257426	0.00063521
-725.70957096	0.00059411
-725.67656766	0.00037493
-725.64356436	0.00032041
-725.61056106	0.00003436
-725.57755776	-0.00026845
-725.54455446	-0.00075790
-725.51155116	-0.00130664
-725.47854785	-0.00193037
-725.44554455	-0.00264730
-725.41254125	-0.00334087
-725.37953795	-0.00408804
-725.34653465	-0.00466477
-725.31353135	-0.00515220
-725.28052805	-0.00542852
-725.24752475	-0.00541511
-725.21452145	-0.00530229
-725.18151815	-0.00464554
-725.14851485	-0.00417009
-725.11551155	-0.00308162
-725.08250825	-0.00220960
-725.04950495	-0.00109369
-725.01650165	-0.00017557
-724.98349835	0.00077024
-724.95049505	0.00152947
-724.91749175	0.00214568
-724.88448845	0.00263123
-724.85148515	0.00299791
-724.81848185	0.00304348
-724.78547855	0.00334434
-724.75247525	0.00329337
-724.71947195	0.00335943
-724.68646865	0.00322007
-724.65346535	0.00326951
-724.62046205	0.00309088
-724.58745875	0.00309501
-724.55445545	0.00298021
-724.52145215	0.00285659
-724.48844884	0.00282980
-724.45544554	0.00283091
-724.42244224	0.00265136
-724.38943894	0.00275621
-724.35643564	0.00259978
-724.32343234	0.00263861
-724.29042904	0.00254532
-724.25742574	0.00267870
-724.22442244	0.00246589
-724.19141914	0.00261252
-724.15841584	0.00247610
-724.12541254	0.00259053
-724.09240924	0.00244826
-724.05940594	0.00239313
-724.02640264	0.00238475
-723.99339934	0.00235446
-723.96039604	0.00216271
-723.92739274	0.00228326
-723.89438944	0.00215358
-723.86138614	0.00209015
-723.82838284	0.00214432
-723.79537954	0.00205286
-723.76237624	0.00206280
-723.72937294	0.00203260
-723.69636964	0.00203659
-723.66336634	0.00200182
-723.63036304	0.00194835
-723.59735974	0.00191192
-723.56435644	0.00189301
-723.53135314	0.00174304
-723.49834983	0.00173751
-723.46534653	0.00158606
-723.43234323	0.00150497
-723.39933993	0.00122674
-723.36633663	0.00130242
-723.33333333	0.00100576
-723.30033003	0.00101711
-723.26732673	0.00082597
-723.23432343	0.00081795
-723.20132013	0.00065940
-723.16831683	0.00061487
-723.13531353	0.00057658
-723.10231023	0.00050077
-723.06930693	0.00041411
-723.03630363	0.00041585
-723.00330033	0.00038550
-722.97029703	0.00025627
-722.93729373	0.00018532
-722.90429043	-0.00001022
-722.87128713	-0.00013501
-722.83828383	-0.00036566
-722.80528053	-0.00052432
-722.77227723	-0.00078468
-722.73927393	-0.00107330
-722.70627063	-0.00120409
-722.67326733	-0.00153353
-722.64026403	-0.00169199
-722.60726073	-0.00190103
-722.57425743	-0.00200124
-722.54125413	-0.00217764
-722.50825083	-0.00216702
-722.47524752	-0.00226225
-722.44224422	-0.00228059
-722.40924092	-0.00233564
-722.37623762	-0.00237004
-722.34323432	-0.00261752
-722.31023102	-0.00281512
-722.27722772	-0.00316700
-722.24422442	-0.00364721
-722.21122112	-0.00407138
-722.17821782	-0.00458705
-722.14521452	-0.00500421
-722.11221122	-0.00527855
-722.07920792	-0.00525726
-722.04620462	-0.00506836
-722.01320132	-0.00442805
-721.98019802	-0.00334222
-721.94719472	-0.00194160
-721.91419142	-0.00013606
-721.88118812	0.00171258
-721.84818482	0.00387390
-721.81518152	0.00583216
-721.78217822	0.00763089
-721.74917492	0.00915058
-721.71617162	0.01017277
-721.68316832	0.01085954
-721.65016502	0.01120541
-721.61716172	0.01133418
-721.58415842	0.01115865
-721.55115512	0.01109008
-721.51815182	0.01099737
-721.48514851	0.01105418
-721.45214521	0.01113481
-721.41914191	0.01139149
-721.38613861	0.01145020
-721.35313531	0.01171029
-721.32013201	0.01156117
-721.28712871	0.01148599
-721.25412541	0.01096651
-721.22112211	0.01029662
-721.18811881	0.00932201
-721.15511551	0.00817435
-721.12211221	0.00676190
-721.08910891	0.00513990
-721.05610561	0.00343526
-721.02310231	0.00157798
-720.99009901	-0.00017321
-720.95709571	-0.00200772
-720.92409241	-0.00391518
-720.89108911	-0.00565806
-720.85808581	-0.00739380
-720.82508251	-0.00920676
-720.79207921	-0.01098426
-720.75907591	-0.01284118
-720.72607261	-0.01478230
-720.69306931	-0.01689644
-720.66006601	-0.01938142
-720.62706271	-0.02189978
-720.59405941	-0.02473631
-720.56105611	-0.02762272
-720.52805281	-0.03044907
-720.49504950	-0.03331303
-720.46204620	-0.03581615
-720.42904290	-0.03785837
-720.39603960	-0.03897810
-720.36303630	-0.03944906
-720.33003300	-0.03886720
-720.29702970	-0.03729217
-720.26402640	-0.03478633
-720.23102310	-0.03168663
-720.19801980	-0.02809675
-720.16501650	-0.02429168
-720.13201320	-0.02108655
-720.09900990	-0.01798818
-720.06600660	-0.01589332
-720.03300330	-0.01446174
-720.00000000	-0.01388592
-719.96699670	-0.01389159
-719.93399340	-0.01418723
-719.90099010	-0.01485058
-719.86798680	-0.01516022
-719.83498350	-0.01569487
-719.80198020	-0.01552463
-719.76897690	-0.01532006
-719.73597360	-0.01470970
-719.70297030	-0.01388185
-719.66996700	-0.01281014
-719.63696370	-0.01146072
-719.60396040	-0.01002593
-719.57095710	-0.00829068
-719.53795380	-0.00635223
-719.50495050	-0.00446762
-719.47194719	-0.00229297
-719.43894389	-0.00023098
-719.40594059	0.00218465
-719.37293729	0.00462626
-719.33993399	0.00723106
-719.30693069	0.00996169
-719.27392739	0.01280161
-719.24092409	0.01593613
-719.20792079	0.01911366
-719.17491749	0.02253207
-719.14191419	0.02617102
-719.10891089	0.02992316
-719.07590759	0.03402487
-719.04290429	0.03844668
-719.00990099	0.04310978
-718.97689769	0.04813923
-718.94389439	0.05357292
-718.91089109	0.05931030
-718.87788779	0.06548398
-718.84488449	0.07206933
-718.81188119	0.07872819
-718.77887789	0.08588296
-718.74587459	0.09318233
-718.71287129	0.10030646
-718.67986799	0.10779405
-718.64686469	0.11499531
-718.61386139	0.12227641
-718.58085809	0.12945250
-718.54785479	0.13647196
-718.51485149	0.14360226
-718.48184818	0.15119063
-718.44884488	0.15898916
-718.41584158	0.16801082
-718.38283828	0.17785797
-718.34983498	0.18954727
-718.31683168	0.20294501
-718.28382838	0.21870288
-718.25082508	0.23688364
-718.21782178	0.25795176
-718.18481848	0.28152637
-718.15181518	0.30737355
-718.11881188	0.33539839
-718.08580858	0.36456065
-718.05280528	0.39390012
-718.01980198	0.42210166
-717.98679868	0.44763517
-717.95379538	0.46882434
-717.92079208	0.48371012
-717.88778878	0.49036824
-717.85478548	0.48711795
-717.82178218	0.47233673
-717.78877888	0.44544897
-717.75577558	0.40553776
-717.72277228	0.35332854
-717.68976898	0.28978037
-717.65676568	0.21693303
-717.62376238	0.13704573
-717.59075908	0.05289670
-717.55775578	-0.03279609
-717.52475248	-0.11801678
-717.49174917	-0.20108415
-717.45874587	-0.28253068
-717.42574257	-0.36354812
-717.39273927	-0.44764316
-717.35973597	-0.53912761
-717.32673267	-0.64351707
-717.29372937	-0.76600796
-717.26072607	-0.91073820
-717.22772277	-1.07984322
-717.19471947	-1.27194738
-717.16171617	-1.48158005
-717.12871287	-1.69854342
-717.09570957	-1.90771906
-717.06270627	-2.09052200
-717.02970297	-2.22639531
-716.99669967	-2.29473003
-716.96369637	-2.27845844
-716.93069307	-2.16611899
-716.89768977	-1.95357751
-716.86468647	-1.64693672
-716.83168317	-1.26204678
-716.79867987	-0.82388464
-716.76567657	-0.36327449
-716.73267327	0.08710735
-716.69966997	0.49721859
-716.66666667	0.84430320
-716.63366337	1.11442321
-716.60066007	1.30431752
-716.56765677	1.41933240
-716.53465347	1.47017197
-716.50165017	1.47048965
-716.46864686	1.43366611
-716.43564356	1.37054781
-716.40264026	1.29019126
-716.36963696	1.19889947
-716.33663366	1.10175959
-716.30363036	1.00341106
-716.27062706	0.90722423
-716.23762376	0.81605291
-716.20462046	0.73134954
-716.17161716	0.65274739
-716.13861386	0.57977353
-716.10561056	0.51140537
-716.07260726	0.44749425
-716.03960396	0.38842790
-716.00660066	0.33522493
-715.97359736	0.28818169
-715.94059406	0.24724544
-715.90759076	0.21050360
-715.87458746	0.17627195
-715.84158416	0.14275770
-715.80858086	0.10892371
-715.77557756	0.07498003
-715.74257426	0.04170335
-715.70957096	0.01038229
-715.67656766	-0.01809128
-715.64356436	-0.04277500
-715.61056106	-0.06288170
-715.57755776	-0.07725246
-715.54455446	-0.08541861
-715.51155116	-0.08687608
-715.47854785	-0.08211376
-715.44554455	-0.07198169
-715.41254125	-0.05756092
-715.37953795	-0.04101505
-715.34653465	-0.02369968
-715.31353135	-0.00715658
-715.28052805	0.00680309
-715.24752475	0.01724191
-715.21452145	0.02321143
-715.18151815	0.02465091
-715.14851485	0.02185632
-715.11551155	0.01600953
-715.08250825	0.00817642
-715.04950495	-0.00062742
-715.01650165	-0.00895230
-714.98349835	-0.01649585
-714.95049505	-0.02246515
-714.91749175	-0.02621869
-714.88448845	-0.02792114
-714.85148515	-0.02704804
-714.81848185	-0.02415682
-714.78547855	-0.01956507
-714.75247525	-0.01389168
-714.71947195	-0.00797410
-714.68646865	-0.00245727
-714.65346535	0.00185965
-714.62046205	0.00424994
-714.58745875	0.00485879
-714.55445545	0.00361574
-714.52145215	0.00066381
-714.48844884	-0.00310120
-714.45544554	-0.00756527
-714.42244224	-0.01189347
-714.38943894	-0.01599006
-714.35643564	-0.01955559
-714.32343234	-0.02277881
-714.29042904	-0.02575959
-714.25742574	-0.02844347
-714.22442244	-0.03051226
-714.19141914	-0.03196243
-714.15841584	-0.03250540
-714.12541254	-0.03194798
-714.09240924	-0.03075150
-714.05940594	-0.02891889
-714.02640264	-0.02710476
-713.99339934	-0.02535632
-713.96039604	-0.02382251
-713.92739274	-0.02314400
-713.89438944	-0.02281951
-713.86138614	-0.02283100
-713.82838284	-0.02313016
-713.79537954	-0.02312901
-713.76237624	-0.02189498
-713.72937294	-0.01942330
-713.69636964	-0.01481084
-713.66336634	-0.00830332
-713.63036304	-0.00000069
-713.59735974	0.00919428
-713.56435644	0.01818989
-713.53135314	0.02610503
-713.49834983	0.03253279
-713.46534653	0.03669459
-713.43234323	0.03862502
-713.39933993	0.03826421
-713.36633663	0.03532517
-713.33333333	0.03006592
-713.30033003	0.02257276
-713.26732673	0.01294034
-713.23432343	0.00167406
-713.20132013	-0.01040602
-713.16831683	-0.02295317
-713.13531353	-0.03476904
-713.10231023	-0.04506564
-713.06930693	-0.05297406
-713.03630363	-0.05749623
-713.00330033	-0.05888994
-712.97029703	-0.05701450
-712.93729373	-0.05225454
-712.90429043	-0.04589538
-712.87128713	-0.03878685
-712.83828383	-0.03184895
-712.80528053	-0.02623374
-712.77227723	-0.02211209
-712.73927393	-0.02032730
-712.70627063	-0.02076156
-712.67326733	-0.02305579
-712.64026403	-0.02665890
-712.60726073	-0.03120637
-712.57425743	-0.03521870
-712.54125413	-0.03846202
-712.50825083	-0.04041355
-712.47524752	-0.04051055
-712.44224422	-0.03896371
-712.40924092	-0.03603541
-712.37623762	-0.03209118
-712.34323432	-0.02733502
-712.31023102	-0.02228715
-712.27722772	-0.01733985
-712.24422442	-0.01277451
-712.21122112	-0.00906879
-712.17821782	-0.00587601
-712.14521452	-0.00348745
-712.11221122	-0.00170583
-712.07920792	-0.00026113
-712.04620462	0.00087858
-712.01320132	0.00153809
-711.98019802	0.00167552
-711.94719472	0.00170530
-711.91419142	0.00078678
-711.88118812	-0.00034530
-711.84818482	-0.00171040
-711.81518152	-0.00298113
-711.78217822	-0.00388006
-711.74917492	-0.00409124
-711.71617162	-0.00338881
-711.68316832	-0.00174382
-711.65016502	0.00058277
-711.61716172	0.00273762
-711.58415842	0.00402762
-711.55115512	0.00395864
-711.51815182	0.00174258
-711.48514851	-0.00244052
