# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-03T16:05:57
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-713.82838284	-0.03287917
-713.79537954	-0.03259792
-713.76237624	-0.03110720
-713.72937294	-0.02883917
-713.69636964	-0.02674340
-713.66336634	-0.02519291
-713.63036304	-0.02472161
-713.59735974	-0.02482836
-713.56435644	-0.02477263
-713.53135314	-0.02412235
-713.49834983	-0.02275319
-713.46534653	-0.02062083
-713.43234323	-0.01809153
-713.39933993	-0.01489224
-713.36633663	-0.01067365
-713.33333333	-0.00590429
-713.30033003	-0.00088538
-713.26732673	0.00331466
-713.23432343	0.00537668
-713.20132013	0.00452844
-713.16831683	0.00068704
-713.13531353	-0.00548084
-713.10231023	-0.01213194
-713.06930693	-0.01774958
-713.03630363	-0.02107470
-713.00330033	-0.02164153
-712.97029703	-0.01954732
-712.93729373	-0.01491745
-712.90429043	-0.00896722
-712.87128713	-0.00267766
-712.83828383	0.00329486
-712.80528053	0.00788208
-712.77227723	0.01052911
-712.73927393	0.01156994
-712.70627063	0.01089544
-712.67326733	0.00965736
-712.64026403	0.00846207
-712.60726073	0.00800460
-712.57425743	0.00826439
-712.54125413	0.00851303
-712.50825083	0.00826389
-712.47524752	0.00747696
-712.44224422	0.00613253
-712.40924092	0.00440120
-712.37623762	0.00271080
-712.34323432	0.00133562
-712.31023102	0.00040305
-712.27722772	-0.00036777
-712.24422442	-0.00037406
-712.21122112	-0.00006305
-712.17821782	0.00024678
-712.14521452	0.00087922
-712.11221122	0.00176746
-712.07920792	0.00287021
-712.04620462	0.00457587
-712.01320132	0.00608177
-711.98019802	0.00693735
-711.94719472	0.00594220
-711.91419142	0.00293524
-711.88118812	-0.00153814
-711.84818482	-0.00673839
-711.81518152	-0.01144431
-711.78217822	-0.01435934
-711.74917492	-0.01583839
-711.71617162	-0.01540539
-711.68316832	-0.01307706
-711.65016502	-0.00928159
-711.61716172	-0.00358136
-711.58415842	0.00296406
-711.55115512	0.00966334
-711.51815182	0.01571752
-711.48514851	0.02036650
-711.45214521	0.02348063
-711.41914191	0.02518670
-711.38613861	0.02599227
-711.35313531	0.02633127
-711.32013201	0.02586396
-711.28712871	0.02399358
-711.25412541	0.02047582
-711.22112211	0.01489808
-711.18811881	0.00712099
-711.15511551	-0.00165410
-711.12211221	-0.01035679
-711.08910891	-0.01787261
-711.05610561	-0.02280605
-711.02310231	-0.02518232
-710.99009901	-0.02497112
-710.95709571	-0.02202609
-710.92409241	-0.01672062
-710.89108911	-0.00962633
-710.85808581	-0.00135038
-710.82508251	0.00729231
-710.79207921	0.01491877
-710.75907591	0.02051626
-710.72607261	0.02367454
-710.69306931	0.02468686
-710.66006601	0.02370874
-710.62706271	0.02209173
-710.59405941	0.02025944
-710.56105611	0.01824740
-710.52805281	0.01548971
-710.49504950	0.01163476
-710.46204620	0.00597047
-710.42904290	-0.00146955
-710.39603960	-0.01034244
-710.36303630	-0.01893014
-710.33003300	-0.02569905
-710.29702970	-0.02927739
-710.26402640	-0.02837385
-710.23102310	-0.02371794
-710.19801980	-0.01641667
-710.16501650	-0.00839334
-710.13201320	-0.00153724
-710.09900990	0.00338847
-710.06600660	0.00601513
-710.03300330	0.00621294
-710.00000000	0.00469215
-709.96699670	0.00200035
-709.93399340	-0.00164918
-709.90099010	-0.00487154
-709.86798680	-0.00705990
-709.83498350	-0.00734661
