# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-03T16:28:44
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-716.96369637	0.21884035
-716.93069307	0.14030148
-716.89768977	0.05615949
-716.86468647	-0.03187977
-716.83168317	-0.12252427
-716.79867987	-0.21519922
-716.76567657	-0.31016982
-716.73267327	-0.40836301
-716.69966997	-0.51200983
-716.66666667	-0.62387367
-716.63366337	-0.74658488
-716.60066007	-0.88263758
-716.56765677	-1.03348849
-716.53465347	-1.19845136
-716.50165017	-1.37468953
-716.46864686	-1.55613546
-716.43564356	-1.73369190
-716.40264026	-1.89557846
-716.36963696	-2.02790223
-716.33663366	-2.11601885
-716.30363036	-2.14652931
-716.27062706	-2.10796424
-716.23762376	-1.99299915
-716.20462046	-1.79980810
-716.17161716	-1.53306769
-716.13861386	-1.20423321
-716.10561056	-0.83068862
-716.07260726	-0.43395892
-716.03960396	-0.03774165
-716.00660066	0.33434517
-715.97359736	0.66215710
-715.94059406	0.93089156
-715.90759076	1.13283085
-715.87458746	1.26697330
-715.84158416	1.33749822
-715.80858086	1.35346056
-715.77557756	1.32516420
-715.74257426	1.26432188
-715.70957096	1.18085257
-715.67656766	1.08352280
-715.64356436	0.97852558
-715.61056106	0.87069030
-715.57755776	0.76451980
-715.54455446	0.66294294
-715.51155116	0.56908568
-715.47854785	0.48593734
-715.44554455	0.41504342
-715.41254125	0.35778275
-715.37953795	0.31393324
-715.34653465	0.28280391
-715.31353135	0.26219788
-715.28052805	0.24973069
-715.24752475	0.24263298
-715.21452145	0.23829780
-715.18151815	0.23375361
-715.14851485	0.22676097
-715.11551155	0.21546616
-715.08250825	0.19904488
-715.04950495	0.17760254
-715.01650165	0.15191814
-714.98349835	0.12391321
-714.95049505	0.09588046
-714.91749175	0.06958877
-714.88448845	0.04703585
-714.85148515	0.02937616
-714.81848185	0.01712780
-714.78547855	0.01049378
-714.75247525	0.00891990
-714.71947195	0.01189756
-714.68646865	0.01853822
-714.65346535	0.02722249
-714.62046205	0.03708826
-714.58745875	0.04657288
-714.55445545	0.05446334
-714.52145215	0.05966335
-714.48844884	0.06181983
-714.45544554	0.06064065
-714.42244224	0.05627536
-714.38943894	0.04916800
-714.35643564	0.04038513
-714.32343234	0.03021638
-714.29042904	0.01999443
-714.25742574	0.01061024
-714.22442244	0.00228802
-714.19141914	-0.00402273
-714.15841584	-0.00823282
-714.12541254	-0.01032775
-714.09240924	-0.01049612
-714.05940594	-0.00895523
-714.02640264	-0.00623243
-713.99339934	-0.00325448
-713.96039604	-0.00025946
-713.92739274	0.00171562
-713.89438944	0.00252222
-713.86138614	0.00174409
-713.82838284	-0.00038191
-713.79537954	-0.00397568
-713.76237624	-0.00848333
-713.72937294	-0.01349275
-713.69636964	-0.01885798
-713.66336634	-0.02389558
-713.63036304	-0.02868514
-713.59735974	-0.03300502
-713.56435644	-0.03677424
-713.53135314	-0.03972511
-713.49834983	-0.04206264
-713.46534653	-0.04362165
-713.43234323	-0.04439513
-713.39933993	-0.04420099
-713.36633663	-0.04320137
-713.33333333	-0.04167954
-713.30033003	-0.03967684
-713.26732673	-0.03722451
-713.23432343	-0.03499551
-713.20132013	-0.03290679
-713.16831683	-0.03078945
-713.13531353	-0.02869033
-713.10231023	-0.02626342
-713.06930693	-0.02312740
-713.03630363	-0.01891015
-713.00330033	-0.01354098
-712.97029703	-0.00668950
-712.93729373	0.00141958
-712.90429043	0.01026427
-712.87128713	0.01935623
-712.83828383	0.02822392
-712.80528053	0.03565707
-712.77227723	0.04128439
-712.73927393	0.04474138
-712.70627063	0.04523868
-712.67326733	0.04311956
-712.64026403	0.03856293
-712.60726073	0.03151322
-712.57425743	0.02275952
-712.54125413	0.01238279
-712.50825083	0.00136923
-712.47524752	-0.01002212
-712.44224422	-0.02086425
-712.40924092	-0.03034183
-712.37623762	-0.03780577
-712.34323432	-0.04267850
-712.31023102	-0.04467621
-712.27722772	-0.04355986
-712.24422442	-0.03981973
-712.21122112	-0.03422680
-712.17821782	-0.02734429
-712.14521452	-0.02008021
-712.11221122	-0.01380475
-712.07920792	-0.00887359
-712.04620462	-0.00576788
-712.01320132	-0.00502319
-711.98019802	-0.00641539
-711.94719472	-0.00931148
-711.91419142	-0.01337350
-711.88118812	-0.01795599
-711.84818482	-0.02223629
-711.81518152	-0.02568212
-711.78217822	-0.02806921
-711.74917492	-0.02894386
-711.71617162	-0.02832279
-711.68316832	-0.02672924
-711.65016502	-0.02391903
-711.61716172	-0.02058461
-711.58415842	-0.01707056
-711.55115512	-0.01346562
-711.51815182	-0.00999003
-711.48514851	-0.00691123
-711.45214521	-0.00415422
-711.41914191	-0.00196700
-711.38613861	-0.00005683
-711.35313531	0.00126697
-711.32013201	0.00213604
-711.28712871	0.00260511
-711.25412541	0.00251567
-711.22112211	0.00205611
-711.18811881	0.00123489
-711.15511551	0.00001353
-711.12211221	-0.00108807
-711.08910891	-0.00180053
-711.05610561	-0.00256079
-711.02310231	-0.00256131
-710.99009901	-0.00212043
-710.95709571	-0.00148874
-710.92409241	-0.00092619
-710.89108911	-0.00089210
-710.85808581	-0.00179918
-710.82508251	-0.00398615
-710.79207921	-0.00759284
-710.75907591	-0.01250125
-710.72607261	-0.01812034
-710.69306931	-0.02402153
-710.66006601	-0.02957385
-710.62706271	-0.03387447
-710.59405941	-0.03654640
-710.56105611	-0.03763369
-710.52805281	-0.03711230
-710.49504950	-0.03532597
-710.46204620	-0.03313492
-710.42904290	-0.03057618
-710.39603960	-0.02808486
-710.36303630	-0.02625170
-710.33003300	-0.02476278
-710.29702970	-0.02373889
-710.26402640	-0.02306651
-710.23102310	-0.02277453
-710.19801980	-0.02259743
-710.16501650	-0.02229732
-710.13201320	-0.02216911
-710.09900990	-0.02161344
-710.06600660	-0.02079951
-710.03300330	-0.01946226
-710.00000000	-0.01748090
-709.96699670	-0.01475130
-709.93399340	-0.01140766
-709.90099010	-0.00739255
-709.86798680	-0.00319642
-709.83498350	0.00087441
-709.80198020	0.00447005
-709.76897690	0.00727424
-709.73597360	0.00875920
-709.70297030	0.00930034
-709.66996700	0.00902020
-709.63696370	0.00803448
-709.60396040	0.00703934
-709.57095710	0.00647133
-709.53795380	0.00651446
-709.50495050	0.00729749
-709.47194719	0.00860559
-709.43894389	0.01049224
-709.40594059	0.01281166
-709.37293729	0.01512381
-709.33993399	0.01748111
-709.30693069	0.01964596
-709.27392739	0.02170936
-709.24092409	0.02328124
-709.20792079	0.02455543
-709.17491749	0.02533184
-709.14191419	0.02533073
-709.10891089	0.02475472
-709.07590759	0.02318413
-709.04290429	0.02057256
-709.00990099	0.01708514
-708.97689769	0.01222025
-708.94389439	0.00631233
-708.91089109	-0.00062335
-708.87788779	-0.00805280
-708.84488449	-0.01567449
-708.81188119	-0.02276936
-708.77887789	-0.02908754
-708.74587459	-0.03420214
-708.71287129	-0.03837131
-708.67986799	-0.04137516
-708.64686469	-0.04360471
-708.61386139	-0.04565142
-708.58085809	-0.04762265
-708.54785479	-0.04947584
-708.51485149	-0.05140836
-708.48184818	-0.05312123
-708.44884488	-0.05393184
-708.41584158	-0.05356692
-708.38283828	-0.05192423
-708.34983498	-0.04821681
-708.31683168	-0.04271766
-708.28382838	-0.03559993
-708.25082508	-0.02703391
-708.21782178	-0.01816358
-708.18481848	-0.00879022
-708.15181518	0.00019496
-708.11881188	0.00833325
-708.08580858	0.01569386
-708.05280528	0.02216858
-708.01980198	0.02750687
