# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-03T16:07:02
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-722.97029703	1.95310726
-722.93729373	1.90261751
-722.90429043	1.81260534
-722.87128713	1.69202392
-722.83828383	1.55182080
-722.80528053	1.40551453
-722.77227723	1.26563235
-722.73927393	1.14054893
-722.70627063	1.03121656
-722.67326733	0.93215101
-722.64026403	0.83706902
-722.60726073	0.74234089
-722.57425743	0.64948306
-722.54125413	0.56389550
-722.50825083	0.49118114
-722.47524752	0.43280287
-722.44224422	0.38601507
-722.40924092	0.34540142
-722.37623762	0.30611557
-722.34323432	0.26574064
-722.31023102	0.22420940
-722.27722772	0.18195592
-722.24422442	0.13890543
-722.21122112	0.09446544
-722.17821782	0.04917774
-722.14521452	0.00515204
-722.11221122	-0.03445102
-722.07920792	-0.06638979
-722.04620462	-0.08930881
-722.01320132	-0.10255328
-721.98019802	-0.10648548
-721.94719472	-0.10138321
-721.91419142	-0.08723145
-721.88118812	-0.06479944
-721.84818482	-0.03613590
-721.81518152	-0.00511652
-721.78217822	0.02415450
-721.74917492	0.04844593
-721.71617162	0.06546016
-721.68316832	0.07414290
-721.65016502	0.07485436
-721.61716172	0.06854176
-721.58415842	0.05674168
-721.55115512	0.04168399
-721.51815182	0.02528121
-721.48514851	0.00868114
-721.45214521	-0.00703183
-721.41914191	-0.02086987
-721.38613861	-0.03190188
-721.35313531	-0.03809248
-721.32013201	-0.03932667
-721.28712871	-0.03539640
-721.25412541	-0.02775155
-721.22112211	-0.01796482
-721.18811881	-0.00729426
-721.15511551	0.00300773
-721.12211221	0.01102513
-721.08910891	0.01539777
-721.05610561	0.01476460
-721.02310231	0.00984688
-720.99009901	0.00194895
-720.95709571	-0.00630817
-720.92409241	-0.01364118
-720.89108911	-0.02013630
-720.85808581	-0.02586619
-720.82508251	-0.03193976
-720.79207921	-0.03823808
-720.75907591	-0.04458765
-720.72607261	-0.05006347
-720.69306931	-0.05426901
-720.66006601	-0.05626960
-720.62706271	-0.05599667
-720.59405941	-0.05356548
-720.56105611	-0.04993283
-720.52805281	-0.04572478
-720.49504950	-0.04145485
-720.46204620	-0.03682450
-720.42904290	-0.03215746
-720.39603960	-0.02800079
-720.36303630	-0.02636210
-720.33003300	-0.02746351
-720.29702970	-0.03127309
-720.26402640	-0.03522708
-720.23102310	-0.03626366
-720.19801980	-0.03303791
-720.16501650	-0.02451583
-720.13201320	-0.01200334
-720.09900990	0.00327122
-720.06600660	0.01955684
-720.03300330	0.03543681
-720.00000000	0.04982152
-719.96699670	0.06197741
-719.93399340	0.07160455
-719.90099010	0.07801093
-719.86798680	0.08093130
-719.83498350	0.08020260
-719.80198020	0.07573728
-719.76897690	0.06735764
-719.73597360	0.05487171
-719.70297030	0.03838756
-719.66996700	0.01826275
-719.63696370	-0.00420513
-719.60396040	-0.02649285
-719.57095710	-0.04633203
-719.53795380	-0.06101702
-719.50495050	-0.06939869
-719.47194719	-0.07111439
-719.43894389	-0.06690088
-719.40594059	-0.05817740
-719.37293729	-0.04638053
-719.33993399	-0.03299510
-719.30693069	-0.01951831
-719.27392739	-0.00780159
-719.24092409	0.00051835
-719.20792079	0.00371667
-719.17491749	0.00149370
-719.14191419	-0.00526007
-719.10891089	-0.01456689
-719.07590759	-0.02447075
-719.04290429	-0.03368193
-719.00990099	-0.04108618
-718.97689769	-0.04637689
-718.94389439	-0.04916374
-718.91089109	-0.04898624
-718.87788779	-0.04580381
-718.84488449	-0.03994219
-718.81188119	-0.03254494
-718.77887789	-0.02459105
-718.74587459	-0.01744968
-718.71287129	-0.01160646
-718.67986799	-0.00741045
-718.64686469	-0.00418744
-718.61386139	-0.00156760
-718.58085809	0.00087024
-718.54785479	0.00258684
-718.51485149	0.00370306
