# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-06T13:03:48
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-694.62046205	0.00665856
-694.58745875	0.01072762
-694.55445545	0.01104181
-694.52145215	0.00756237
-694.48844884	0.00122542
-694.45544554	-0.00694246
-694.42244224	-0.01526874
-694.38943894	-0.02259309
-694.35643564	-0.02769383
-694.32343234	-0.03013263
-694.29042904	-0.02976215
-694.25742574	-0.02705376
-694.22442244	-0.02243455
-694.19141914	-0.01658148
-694.15841584	-0.01039605
-694.12541254	-0.00421880
-694.09240924	0.00190530
-694.05940594	0.00757437
-694.02640264	0.01272456
-693.99339934	0.01765340
-693.96039604	0.02195167
-693.92739274	0.02586158
-693.89438944	0.02869952
-693.86138614	0.03071603
-693.82838284	0.03176156
-693.79537954	0.03129700
-693.76237624	0.02986799
-693.72937294	0.02741348
-693.69636964	0.02411121
-693.66336634	0.02075118
-693.63036304	0.01769292
-693.59735974	0.01521021
-693.56435644	0.01424657
-693.53135314	0.01443832
-693.49834983	0.01564894
-693.46534653	0.01768229
-693.43234323	0.01969570
-693.39933993	0.02089480
-693.36633663	0.02097537
-693.33333333	0.01920794
-693.30033003	0.01557184
-693.26732673	0.01044105
-693.23432343	0.00414563
-693.20132013	-0.00256535
-693.16831683	-0.00885363
-693.13531353	-0.01361669
-693.10231023	-0.01663759
-693.06930693	-0.01734597
-693.03630363	-0.01544681
-693.00330033	-0.01153262
-692.97029703	-0.00594932
-692.93729373	0.00071893
-692.90429043	0.00730316
-692.87128713	0.01335700
-692.83828383	0.01789782
-692.80528053	0.02031524
-692.77227723	0.02077571
-692.73927393	0.01897163
-692.70627063	0.01566876
-692.67326733	0.01109755
-692.64026403	0.00594493
-692.60726073	0.00070096
-692.57425743	-0.00411635
-692.54125413	-0.00832454
-692.50825083	-0.01176185
-692.47524752	-0.01403760
-692.44224422	-0.01565082
-692.40924092	-0.01654626
-692.37623762	-0.01716569
-692.34323432	-0.01771302
-692.31023102	-0.01813376
-692.27722772	-0.01838765
-692.24422442	-0.01803218
-692.21122112	-0.01679270
-692.17821782	-0.01448972
-692.14521452	-0.01056917
-692.11221122	-0.00545319
-692.07920792	0.00098290
-692.04620462	0.00811734
-692.01320132	0.01568965
-691.98019802	0.02288263
-691.94719472	0.02928607
-691.91419142	0.03444771
-691.88118812	0.03723992
-691.84818482	0.03794110
-691.81518152	0.03630778
-691.78217822	0.03200165
-691.74917492	0.02595389
-691.71617162	0.01832131
-691.68316832	0.00981880
-691.65016502	0.00137554
-691.61716172	-0.00639222
-691.58415842	-0.01289201
-691.55115512	-0.01739124
-691.51815182	-0.01996279
-691.48514851	-0.02063718
-691.45214521	-0.01951042
-691.41914191	-0.01711499
-691.38613861	-0.01381947
-691.35313531	-0.00974635
-691.32013201	-0.00509853
-691.28712871	-0.00024799
-691.25412541	0.00526552
-691.22112211	0.01101248
-691.18811881	0.01697234
-691.15511551	0.02269247
-691.12211221	0.02753320
-691.08910891	0.03102938
-691.05610561	0.03262658
-691.02310231	0.03164048
-690.99009901	0.02815901
-690.95709571	0.02211140
-690.92409241	0.01394685
-690.89108911	0.00445113
-690.85808581	-0.00541715
-690.82508251	-0.01476313
-690.79207921	-0.02292091
-690.75907591	-0.02902558
-690.72607261	-0.03306238
-690.69306931	-0.03479571
-690.66006601	-0.03492425
-690.62706271	-0.03376186
-690.59405941	-0.03189472
-690.56105611	-0.02989164
-690.52805281	-0.02793991
-690.49504950	-0.02597988
-690.46204620	-0.02431002
-690.42904290	-0.02226451
-690.39603960	-0.01975394
-690.36303630	-0.01624590
-690.33003300	-0.01158100
-690.29702970	-0.00582369
-690.26402640	0.00095903
-690.23102310	0.00800521
-690.19801980	0.01449337
-690.16501650	0.01966156
-690.13201320	0.02246154
-690.09900990	0.02252750
-690.06600660	0.01992108
-690.03300330	0.01521279
-690.00000000	0.00929197
-689.96699670	0.00303822
-689.93399340	-0.00230122
-689.90099010	-0.00607543
-689.86798680	-0.00804122
-689.83498350	-0.00789805
-689.80198020	-0.00616952
-689.76897690	-0.00350199
-689.73597360	-0.00066567
-689.70297030	0.00169626
-689.66996700	0.00341599
-689.63696370	0.00375076
-689.60396040	0.00274490
-689.57095710	0.00093038
-689.53795380	-0.00173092
-689.50495050	-0.00439999
-689.47194719	-0.00645990
-689.43894389	-0.00762404
-689.40594059	-0.00755208
-689.37293729	-0.00617287
-689.33993399	-0.00367947
-689.30693069	-0.00086714
-689.27392739	0.00144177
-689.24092409	0.00285440
-689.20792079	0.00230779
-689.17491749	-0.00008587
-689.14191419	-0.00384208
-689.10891089	-0.00849688
-689.07590759	-0.01321546
-689.04290429	-0.01706305
-689.00990099	-0.01949541
-688.97689769	-0.02066216
-688.94389439	-0.02073147
-688.91089109	-0.01997111
-688.87788779	-0.01919962
-688.84488449	-0.01877815
-688.81188119	-0.01872858
-688.77887789	-0.01918740
