Time_ps,Pulse
71.8017578125,-255.084694765845
71.8505859375,-256.23269158011
71.8994140625,-249.52610896356
71.9482421875,-252.910995498581
71.9970703125,-250.763387292069
72.0458984375,-259.538956178449
72.0947265625,-265.084616224289
72.1435546875,-273.90569075726
72.1923828125,-278.795329567436
72.2412109375,-277.338059420438
72.2900390625,-279.533123351574
72.3388671875,-293.519584839702
72.3876953125,-291.9194966365
72.4365234375,-295.692170952131
72.4853515625,-296.112489660877
72.5341796875,-296.307237759498
72.5830078125,-295.363267441414
72.6318359375,-293.672544617817
72.6806640625,-289.766763964493
72.7294921875,-291.807314469559
72.7783203125,-291.284008728277
72.8271484375,-301.6816394772
72.8759765625,-315.293623402757
72.9248046875,-311.044314129944
72.9736328125,-322.055504604319
73.0224609375,-335.20813260147
73.0712890625,-343.66087765472
73.1201171875,-360.473853925232
73.1689453125,-361.654736619753
73.2177734375,-379.019411348412
73.2666015625,-382.775260570807
73.3154296875,-378.179255715859
73.3642578125,-381.694964726405
73.4130859375,-380.825868215422
73.4619140625,-384.552618504211
73.5107421875,-380.597206225582
73.5595703125,-380.958407658673
73.6083984375,-376.018923551736
73.6572265625,-383.899229231423
73.7060546875,-387.638111430907
73.7548828125,-401.758785881718
73.8037109375,-406.373472286009
73.8525390625,-417.343076909479
73.9013671875,-422.397762474234
73.9501953125,-428.406063339881
73.9990234375,-430.192644824816
74.0478515625,-428.506296705414
74.0966796875,-426.455302898882
74.1455078125,-423.814268161963
74.1943359375,-419.608331568092
74.2431640625,-411.644009264522
74.2919921875,-405.228863375164
74.3408203125,-399.792894616543
74.3896484375,-390.32568681708
74.4384765625,-384.873874652888
74.4873046875,-383.149841455052
74.5361328125,-376.226229988975
74.5849609375,-371.900379829623
74.6337890625,-367.988413242443
74.6826171875,-355.033851434574
74.7314453125,-349.235334051678
74.7802734375,-342.365617756616
74.8291015625,-335.131715718917
74.8779296875,-321.829060493375
74.9267578125,-311.51856100725
74.9755859375,-297.943770985699
75.0244140625,-275.957695202096
75.0732421875,-252.051300246444
75.1220703125,-221.617181716436
75.1708984375,-187.23261787217
75.2197265625,-152.401350576733
75.2685546875,-113.877679896715
75.3173828125,-65.0624451638663
75.3662109375,-16.815431308267
75.4150390625,34.4457197739793
75.4638671875,99.2776449700683
75.5126953125,170.660439144754
75.5615234375,252.971693274983
75.6103515625,345.561527893305
75.6591796875,443.901635939804
75.7080078125,545.35250084217
75.7568359375,651.940993158966
