Time_ps,Pulse
95.8251953125,-190.266259744318
95.8740234375,-183.959718033634
95.9228515625,-181.1488111091
95.9716796875,-178.652010981245
96.0205078125,-173.506001280263
96.0693359375,-173.518759182317
96.1181640625,-170.655465601084
96.1669921875,-172.409496942357
96.2158203125,-170.478711297217
96.2646484375,-172.451893605506
96.3134765625,-174.511857254966
96.3623046875,-176.682540428139
96.4111328125,-173.856276339339
96.4599609375,-174.454384597127
96.5087890625,-176.416030885507
96.5576171875,-175.504262813552
96.6064453125,-174.949819696214
96.6552734375,-173.711279257703
96.7041015625,-169.684264818048
96.7529296875,-173.299477192922
96.8017578125,-174.588088500585
96.8505859375,-172.980959837914
96.8994140625,-177.992788589499
96.9482421875,-173.453792714294
96.9970703125,-170.879730951752
97.0458984375,-178.173718251557
97.0947265625,-173.421010241126
97.1435546875,-165.973611465563
97.1923828125,-169.635295731704
97.2412109375,-162.510368108521
97.2900390625,-159.438104016971
97.3388671875,-153.617518817263
97.3876953125,-149.882684143499
97.4365234375,-145.939996537924
97.4853515625,-143.735673748144
97.5341796875,-138.567955864044
97.5830078125,-133.549940879622
97.6318359375,-132.675987053945
97.6806640625,-133.734501737123
97.7294921875,-126.3601128105
97.7783203125,-128.587248082936
97.8271484375,-122.983176718178
97.8759765625,-124.166899907064
97.9248046875,-124.762490581613
97.9736328125,-125.061131354908
98.0224609375,-125.756199743106
98.0712890625,-124.82088344357
98.1201171875,-129.247048702253
98.1689453125,-135.975688750714
98.2177734375,-134.150111445077
98.2666015625,-135.998724923939
98.3154296875,-133.701964044333
98.3642578125,-136.329111642754
98.4130859375,-133.063386458834
98.4619140625,-131.962616568504
98.5107421875,-132.946165679841
98.5595703125,-125.540073068182
98.6083984375,-124.332947898549
98.6572265625,-124.93523760035
98.7060546875,-123.445151163282
98.7548828125,-122.274814643175
98.8037109375,-123.738996108037
98.8525390625,-120.26995293066
98.9013671875,-123.597741762098
98.9501953125,-121.488017503868
98.9990234375,-118.843771054837
99.0478515625,-115.585555203763
99.0966796875,-114.465001336563
99.1455078125,-113.985339458867
99.1943359375,-111.928398806204
99.2431640625,-107.569353537779
99.2919921875,-105.020252159984
99.3408203125,-102.518760596449
99.3896484375,-100.098273104377
99.4384765625,-97.6314627135714
99.4873046875,-98.092146349315
99.5361328125,-97.5898904744546
99.5849609375,-93.3526637698134
99.6337890625,-98.6879768706534
99.6826171875,NaN
99.7314453125,NaN
99.7802734375,NaN
99.8291015625,NaN
99.8779296875,NaN
99.9267578125,NaN
99.9755859375,NaN
