Time_ps,Pulse
61.3525390625,-130.2042858946
61.4013671875,-127.995326942142
61.4501953125,-128.57533663338
61.4990234375,-125.660552940571
61.5478515625,-122.275656561357
61.5966796875,-123.937202421977
61.6455078125,-125.41933987198
61.6943359375,-121.15449013204
61.7431640625,-122.418172998985
61.7919921875,-118.975948292308
61.8408203125,-122.333920263218
61.8896484375,-120.803940593565
61.9384765625,-123.241669358943
61.9873046875,-123.127460137907
62.0361328125,-122.470512944201
62.0849609375,-125.010393875487
62.1337890625,-124.576976073738
62.1826171875,-125.773414946392
62.2314453125,-127.932741672051
62.2802734375,-126.64578690274
62.3291015625,-130.879914934691
62.3779296875,-133.476827592182
62.4267578125,-134.773387945541
62.4755859375,-135.107663426661
62.5244140625,-137.417864054937
62.5732421875,-136.742549269194
62.6220703125,-139.436349140266
62.6708984375,-142.696857514747
62.7197265625,-146.047867967755
62.7685546875,-143.750604777636
62.8173828125,-142.900772640678
62.8662109375,-141.035239986361
62.9150390625,-142.52167934008
62.9638671875,-141.636011170765
63.0126953125,-141.492434576404
63.0615234375,-137.894722302967
63.1103515625,-133.589276245342
63.1591796875,-128.064413681247
63.2080078125,-126.420839006405
63.2568359375,-117.424929900896
63.3056640625,-111.141719676341
63.3544921875,-105.089632418375
63.4033203125,-98.5644998570809
63.4521484375,-89.0516178927212
63.5009765625,-84.2858530190357
63.5498046875,-74.6998508096882
63.5986328125,-68.9006463831139
63.6474609375,-67.1216423542599
63.6962890625,-62.9475241200794
63.7451171875,-61.4742864642094
63.7939453125,-59.8922024101621
63.8427734375,-62.118919455386
63.8916015625,-59.8560143676686
63.9404296875,-61.8661659769793
63.9892578125,-67.4545119142263
64.0380859375,-70.5400025514162
64.0869140625,-76.1612578988859
64.1357421875,-74.7966701202162
64.1845703125,-77.8338706503279
64.2333984375,-87.1253689031896
64.2822265625,-88.6876755355152
64.3310546875,-90.5604609063896
64.3798828125,-92.923106559574
64.4287109375,-98.9896572861405
64.4775390625,-102.267843381149
64.5263671875,-104.498840554301
64.5751953125,-109.005991089104
64.6240234375,-111.494529961028
64.6728515625,-111.004891549224
64.7216796875,-113.36813712273
64.7705078125,-117.621257118384
64.8193359375,-115.963325295916
64.8681640625,-123.175668013315
64.9169921875,-121.22774811635
64.9658203125,-123.800520356817
65.0146484375,-123.712464195145
65.0634765625,-126.457542087511
65.1123046875,-127.866492386024
65.1611328125,-130.48880083686
65.2099609375,-130.548665044841
65.2587890625,-130.884537477752
65.3076171875,-130.739408143783
65.3564453125,-132.62350249926
65.4052734375,-135.020405047325
65.4541015625,-134.331763982409
65.5029296875,-131.353541088753
65.5517578125,-134.568992141857
65.6005859375,-132.75441709224
65.6494140625,-131.679336225906
65.6982421875,-129.869902955467
65.7470703125,-129.970217928384
65.7958984375,-129.646228961535
65.8447265625,-130.746750043885
65.8935546875,-128.485552290787
65.9423828125,-127.982285232832
65.9912109375,-130.825693391631
66.0400390625,-127.032941694033
66.0888671875,-130.361921560791
66.1376953125,-127.3516417558
66.1865234375,-125.359666048991
66.2353515625,-121.968631408458
66.2841796875,-131.826360214085
66.3330078125,-125.805795123184
66.3818359375,-128.13186217814
66.4306640625,-127.16042495645
66.4794921875,-127.552542649919
66.5283203125,-125.0465158108
66.5771484375,-125.880058695316
66.6259765625,-123.486816522928
66.6748046875,-124.327948695144
66.7236328125,-124.211688164816
66.7724609375,-123.800590154957
66.8212890625,-121.373624021362
66.8701171875,-128.592008634021
66.9189453125,-122.640494530858
66.9677734375,-122.230153429188
67.0166015625,-127.427609272505
67.0654296875,-126.685110349341
67.1142578125,-120.701847422396
67.1630859375,-126.942992690292
67.2119140625,-123.180433377012
67.2607421875,-124.72630831687
67.3095703125,-126.358403640009
67.3583984375,-125.400324527595
67.4072265625,-125.056433449081
67.4560546875,-127.433972530622
67.5048828125,-127.456967130888
67.5537109375,-125.946131245769
67.6025390625,-125.671023668148
67.6513671875,-124.358861346667
67.7001953125,-127.142133761096
67.7490234375,-126.096252887581
